g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8
0.155,1,4,0.0225577354431152,0.0610942458174231,0.0005398537805345,-0.007528330729733,-0.0149534004256696,-0.0456406579028018,-0.3000194520657757,-1.1877580182755303,-inf
0.156,1,4,0.0228197574615478,0.0667927596697226,-0.0019581296097879,-0.0088789492152078,-0.0129079422099876,-0.0438547806417635,-0.3032858781276809,-1.3026882220887088,-inf
0.157,1,4,0.0416536331176757,0.0672078890704711,0.0001146194952414,-0.007425503649859,-0.0143579092883263,-0.0502806683424786,-0.310600298764163,-inf,-inf
0.158,1,4,0.0417544841766357,0.0731893069051883,-0.0031328189609024,-0.0073434570457073,-0.0151495276186638,-0.0502395753944505,-0.2846337271702364,-inf,-inf
0.159,1,4,0.0314044952392578,0.0666285996400409,-0.0020902418093668,-0.0083308479072064,-0.0145028328556517,-0.0499772037109797,-0.3314695742614173,-1.232909383615222,-inf
0.16,1,4,0.0310699939727783,0.0703139572531592,-0.0003119831428553,-0.008736924079468,-0.0121734429233877,-0.0529142666776076,-0.2625249546859567,-1.3156247101328111,-inf
0.161,1,4,0.0413353443145751,0.062184280869274,-0.0009159349994174,-0.0091886595228219,-0.0113072842196757,-0.0513179074462571,-0.3287994333608977,-1.2753121357891022,-inf
0.162,1,4,0.0318858623504638,0.0760825863656239,-0.0011043781491145,-0.0080667864960169,-0.0132091472598681,-0.0449373461390037,-0.2698177497503135,-1.2194943484663368,-inf
0.163,1,4,0.031313419342041,0.0562299996101906,-0.002957143629987,-0.0071578140581901,-0.0144402903070477,-0.0372644298032957,-0.3228667336814506,-1.3035950111970864,-inf
0.164,1,4,0.0436241626739501,0.0523502562106033,-0.0041005327462916,-0.0095419497056914,-0.013576039370348,-0.0470654035292719,-0.3140827086015469,-inf,-inf
0.165,1,4,0.0307679176330566,0.0740496521966879,0.0021503418604333,-0.0072863364593817,-0.011748556351244,-0.0458324539618822,-0.292636927187162,-1.3892380255964072,-inf
0.166,1,4,0.0404913425445556,0.0768922451568056,-0.0006547383281354,-0.0099457901854398,-0.0120793523116267,-0.0419372363067812,-0.2889506996748952,-inf,-inf
0.167,1,4,0.0307779312133789,0.0655734885734339,-0.0031786348124004,-0.0070387065390223,-0.0111846750624152,-0.0479282156026098,-0.3255979508625991,-1.2859665062001122,-inf
0.168,1,4,0.0311920642852783,0.0807309285463067,0.0004561982672592,-0.0090051104538917,-0.0106594872133364,-0.0442890302005652,-0.3264955766142394,-1.2049779427046603,-inf
0.169,1,4,0.0408706665039062,0.0638506522119977,-0.0008047290673714,-0.0088390649758725,-0.0157235008260328,-0.0559868145346931,-0.2671525015334977,-inf,-inf
0.17,1,4,0.0311882495880126,0.0551734396767001,-0.0027473178377073,-0.0072811460814338,-0.0087741594391874,-0.0527588266739076,-0.3344338295978566,-1.4072084759394528,-inf
0.171,1,4,0.0308256149291992,0.0636573359120199,-0.0014830575142431,-0.0083185772900408,-0.0128104673929111,-0.0486334954926993,-0.3107986479730936,-1.320263858565372,-inf
0.172,1,4,0.0403451919555664,0.0493756109025698,-0.0008548002084453,-0.0096252765769448,-0.0124605882640414,-0.0474955290653556,-0.3657569873838875,-inf,-inf
0.173,1,4,0.034783124923706,0.0688836427033162,0.0005757688874701,-0.008152242419114,-0.0120423042037062,-0.0533797382701462,-0.3314859806174152,-1.3689772664726565,-inf
0.174,1,4,0.0412473678588867,0.0551528185956782,-0.0017114462066463,-0.0092065799140401,-0.0139895004996537,-0.0519884921083167,-0.3085873851826984,-inf,-inf
0.175,1,4,0.0309524536132812,0.0666035201371644,-0.0055735646788954,-0.0081716599549486,-0.0131004655526922,-0.0580858072639381,-0.3102539751847347,-1.514409979480945,-inf
0.176,1,4,0.0375783443450927,0.0556242282241324,-0.0034319503235489,-0.0062780219689798,-0.0147401083999666,-0.0511329328302461,-0.4223434696063254,-1.3347875095652666,-inf
0.177,1,4,0.0310909748077392,0.0594656403736921,-0.0019542557961186,-0.008612119911407,-0.0130523226440044,-0.0531476150341538,-0.312240113372252,-1.4096869347407293,-inf
0.178,1,4,0.0411908626556396,0.052146746157947,-0.0008653964839535,-0.0082257818009864,-0.0141868182908733,-0.0499567858592482,-0.3586821867300481,-1.4860149038165529,-inf
0.179,1,4,0.0305788516998291,0.0631437537132394,0.0028229388628976,-0.0071132897427054,-0.0134150771269159,-0.0518169761885685,-0.2929180142299457,-1.1491376707176806,-inf
0.18,1,4,0.0373220443725585,0.0598694411947076,-0.0002607850882335,-0.0067159662867646,-0.0111249437965909,-0.0566485982020647,-0.3299230892416078,-inf,-inf
0.181,1,4,0.0309700965881347,0.066433289780507,-0.0022376280668812,-0.0088971598044238,-0.0152558003223455,-0.0571094777035361,-0.3587246957132493,-1.6809716934285115,-inf
0.182,1,4,0.041412353515625,0.0587685132474237,-0.0030992644688648,-0.0080109653191908,-0.0151154777265423,-0.0487752286506623,-0.3710807322207033,-1.7281391905329435,-inf
0.183,1,4,0.0314118862152099,0.0583670177789281,-0.0032456289563462,-0.0088301480656213,-0.0105968504266433,-0.0586637942175661,-0.3610602060833361,-1.3769278482777434,-inf
0.184,1,4,0.0417923927307128,0.0701638335132021,-0.0036173132144912,-0.0070867226189901,-0.011402697204085,-0.0563087408465432,-0.3432110430666274,-1.4732037608767392,-inf
0.185,1,4,0.0315649509429931,0.0659337247738187,-0.0032876100696905,-0.0072104419256357,-0.013343676204127,-0.0539973716611328,-0.3698201688765091,-1.4556485100775771,-inf
0.186,1,4,0.0314698219299316,0.0629118934884861,-0.0027331096633244,-0.0069191392131135,-0.0163309882245883,-0.0542479512454612,-0.2952510870243589,-1.3915730026304447,-inf
0.187,1,4,0.0415005683898925,0.0620996354132618,-0.00374801063147,-0.0100081133149617,-0.0117433406570901,-0.0558851877716558,-0.413999166707461,-inf,-inf
0.188,1,4,0.0304207801818847,0.0695171132591673,-0.0009031668693068,-0.0077165399655394,-0.0132313989398654,-0.0522722236385491,-0.3526739850261261,-1.5439808773150667,-inf
0.189,1,4,0.0304398536682128,0.0695328184656661,-0.0018433787228316,-0.0088504516804067,-0.0134525709250478,-0.0524863269905679,-0.4481392003800903,-1.5675449042500076,-inf
0.19,1,4,0.0410172939300537,0.051846597195418,-0.0032503411689027,-0.0081062449934549,-0.0134750662550821,-0.0621034753439061,-0.3418947095379958,-inf,-inf
0.191,1,4,0.0316359996795654,0.0671022177899865,-0.0019212289488487,-0.0078034968191517,-0.0100531049804411,-0.0623543836759401,-0.4242596428118468,-1.417150164473944,-inf
0.192,1,4,0.041252851486206,0.0602889035633675,-0.003185104932415,-0.0088317450229723,-0.0118839176639482,-0.0583115958301172,-0.3914924171989294,-inf,-inf
0.193,1,4,0.0412023067474365,0.0904197427180009,-0.0027367175494258,-0.0069630894872465,-0.0094389006088471,-0.0604255572339067,-0.3733056365514456,-inf,-inf
0.194,1,4,0.0304617881774902,0.0546837174742334,-0.0021934784852049,-0.0061744445325142,-0.0125967753162645,-0.0639488636693254,-0.4040053277463739,-1.544194348260905,-inf
0.195,1,4,0.0406866073608398,0.058998258028536,-0.0039307836461609,-0.0086570422598695,-0.0100826966501568,-0.0647777586111339,-0.3655171809856802,-inf,-inf
0.196,1,4,0.0307018756866455,0.0498229593967034,-0.0041411026680672,-0.0105215346690539,-0.0120723302771763,-0.0646274637875347,-0.4105992338459142,-1.51790559727997,-inf
0.197,1,4,0.0409770011901855,0.0713656725977177,-0.0020983599706749,-0.0072611892869001,-0.0095224037285748,-0.0626065615353479,-0.3410560782291563,-inf,-inf
0.198,1,4,0.0408010482788085,0.0507728566275057,-0.0021194301075223,-0.0072296744665834,-0.0116385504317474,-0.0597478782293794,-0.3668958572084083,-inf,-inf
0.199,1,4,0.0413098335266113,0.0532590000922142,-0.0026090000772496,-0.0061425479595932,-0.0099394544972148,-0.0549575716653749,-0.3979756947205491,-inf,-inf
0.2,1,4,0.0305688381195068,0.060132753742885,-0.0038661947724191,-0.0074490849473662,-0.0107865180373531,-0.0691263088178526,-0.37861703359806,-1.643664422359589,-inf
0.201,1,4,0.030942678451538,0.0529729546747482,-0.0033475152819538,-0.0083993135097685,-0.0106073720280817,-0.065834567211161,-0.3969955264886411,-1.6470283466019158,-inf
0.202,1,4,0.0400247573852539,0.0481098552556132,0.0019796100844983,-0.0071810191257962,-0.0131643754876961,-0.0583114364329039,-0.4472109914607084,-inf,-inf
0.203,1,4,0.0405998229980468,0.0505431718495518,-0.0005802157041107,-0.007587589227476,-0.0147585281273063,-0.0626282635511293,-0.4240780077892475,-1.4978238069603096,-inf
0.204,1,4,0.0405719280242919,0.058786215705958,-0.00489592422863,-0.0080036795547135,-0.0109403787448126,-0.0659464141111308,-0.4122470785252433,-inf,-inf
0.205,1,4,0.0308756828308105,0.0614439006680267,-0.0039407184268356,-0.0066124486655807,-0.0083221663982414,-0.0697870664157237,-0.3887393201458484,-1.5729593603343386,-inf
0.206,1,4,0.0411262512207031,0.0496051498559238,-0.0039289439154627,-0.0090879172317131,-0.0110475621079706,-0.0638882339514359,-0.4027990500667025,-1.4856833846961566,-inf
0.207,1,4,0.0295686721801757,0.048060248060592,-0.0015620437396221,-0.0069097291596915,-0.0108313434242965,-0.0633614902288868,-0.4516028565802904,-1.6168125030162284,-inf
0.208,1,4,0.0410058498382568,0.0510344653253734,-0.002590485662346,-0.0073308495430645,-0.0110647728857095,-0.0640774392698393,-0.3864176147229173,-inf,-inf
0.209,1,4,0.0314276218414306,0.0440778172319964,0.00050886038708,-0.0080333138936241,-0.0113238071895198,-0.0707408820136045,-0.4623857984282734,-1.5584103961695135,-inf
0.21,1,4,0.041231632232666,0.0526825674154099,-0.0049180364325479,-0.0056908122382968,-0.0100772396571559,-0.0675978364402928,-0.4556725687140529,-inf,-inf
0.211,1,4,0.0408322811126709,0.0593030652605266,-0.0023781357434586,-0.0068765157066928,-0.0107136439046944,-0.0629923986192754,-0.3461303802498939,-inf,-inf
0.212,1,4,0.0311763286590576,0.0426179634106821,-0.0032733014835487,-0.0080830186531013,-0.0154927809286418,-0.0535687350277888,-0.4456556493798029,-1.740178048466991,-inf
0.213,1,4,0.0314686298370361,0.0416304654295876,-0.0034215195530883,-0.0071684851745119,-0.0099635476012147,-0.0699861387098533,-0.520400121220898,-1.5954313078107365,-inf
0.214,1,4,0.0412962436676025,0.0641013027698783,-0.0034593577067725,-0.0082759508392129,-0.0097984642935774,-0.0649326185460355,-0.5045589209607572,-inf,-inf
0.215,1,4,0.0406410694122314,0.0490695139487547,-0.003836695330462,-0.0085850705129337,-0.0142815090041766,-0.0600478780831774,-0.4923686194840734,-inf,-inf
0.216,1,4,0.0311543941497802,0.0580323508149063,-0.0058487922060585,-0.0076780897502714,-0.0092442140982849,-0.0662695996712592,-0.3231220550836677,-1.589831603455426,-inf
0.217,1,4,0.0308623313903808,0.0717799083231897,-0.0029963768847324,-0.0071476313499936,-0.0089067380369742,-0.0630221018276597,-0.4224591115789599,-1.7553748591847544,-inf
0.218,1,4,0.0412428379058837,0.0474971741376352,-0.004548249519227,-0.0092336129225075,-0.0093985342139055,-0.0680018622825822,-0.4907621064805777,-1.6844947196276534,-inf
0.219,1,4,0.0407586097717285,0.0602195097433583,-0.0039314958052714,-0.0066008049751957,-0.0090476945796882,-0.0663632089224295,-0.3513787000159462,-inf,-inf
0.22,1,4,0.0307288169860839,0.0604632450118521,-0.0020021704184415,-0.0069517213547256,-0.0079600747547927,-0.0652679465215169,-0.4167730175103913,-1.5547615215529869,-inf
0.221,1,4,0.0414850711822509,0.056607935336345,-0.0038138239932121,-0.0084339046792386,-0.0126245775938868,-0.0673474617323796,-0.4418995033517395,-inf,-inf
0.222,1,4,0.0307567119598388,0.0582132908023148,-0.0008186467237806,-0.0086748136050991,-0.0091592302994661,-0.0679258135173812,-0.4833760305930032,-1.7977889250552614,-inf
0.223,1,4,0.041208267211914,0.0505838630206553,-0.0012702803217371,-0.0065789614415243,-0.0108566866788975,-0.072280301889693,-0.494448164874858,-inf,-inf
0.224,1,4,0.0310642719268798,0.0468186223472329,-0.0029483597440088,-0.0085978672180945,-0.0087026140934697,-0.0653268965227509,-0.5072879422022335,-1.799792771049067,-inf
0.225,1,4,0.0413095951080322,0.05288505607194,-0.0029583283617181,-0.0074144223737986,-0.0127179069162642,-0.0648349312256767,-0.3949468473410111,-inf,-inf
0.226,1,4,0.0407454967498779,0.0562414593709931,-0.0027749040202735,-0.0060922109966289,-0.0092370463667577,-0.0718123762575247,-0.4741475182665454,-inf,-inf
0.227,1,4,0.0407667160034179,0.0527515978778451,-0.0028275355585345,-0.007698876298105,-0.0103765675689384,-0.0671393533690994,-0.4538631345081631,-inf,-inf
0.228,1,4,0.0307326316833496,0.0438205157990998,-0.0039165223769387,-0.0074297898345643,-0.0104801245280665,-0.0826216613412678,-0.4895967206867458,-1.6244784239668837,-inf
0.229,1,4,0.0416197776794433,0.055175744626657,-0.0033544195812737,-0.0086577813033635,-0.0094087600373365,-0.0704624428279768,-0.4294634628584287,-inf,-inf
0.23,1,4,0.0418901443481445,0.0546266667186895,-0.0022111480549969,-0.0058053666713935,-0.0099804179617609,-0.0698847031436937,-0.4614470379429653,-inf,-inf
0.231,1,4,0.0308058261871337,0.0498160141414672,-0.0042803635637876,-0.0065737915012078,-0.0091350213722463,-0.0752904406158348,-0.5054806387421826,-1.7165923933000176,-inf
0.232,1,4,0.0409407615661621,0.0566572276491625,0.0009806576570929,-0.0057254232489346,-0.0098314716550434,-0.0724130347553,-0.4142836193622621,-inf,-inf
0.233,1,4,0.0414674282073974,0.0529219943016546,-0.0024240700580675,-0.0085901261295576,-0.0094942017032146,-0.0674121135635593,-inf,-inf,-inf
0.234,1,4,0.0403614044189453,0.0595294503713145,-0.0025593534798195,-0.0080372675397681,-0.010543101501618,-0.0646773805460146,-0.5085974519494221,-inf,-inf
0.235,1,4,0.0406866073608398,0.0525010982393095,-0.0013899791966571,-0.0084759993932176,-0.0086127221432012,-0.0798636185625346,-0.5488839062292649,-inf,-inf
0.236,1,4,0.0413377285003662,0.032588827921476,-0.0029008201097852,-0.0066587045429545,-0.0073616076903956,-0.0849374578466339,-0.5969231154735464,-inf,-inf
0.237,1,4,0.030442476272583,0.0526001887438777,-0.0033276354177605,-0.0085409223742242,-0.0086272923738759,-0.0722509670242889,-0.4766958476668221,-1.7865356779561783,-inf
0.238,1,4,0.0408132076263427,0.0532850741424998,-0.0027410349388869,-0.0060799432725664,-0.0088485064792154,-0.07578110725806,-0.4736278306932476,-inf,-inf
0.239,1,4,0.0309915542602539,0.0484920709912694,-0.0041586142216794,-0.0047005972069338,-0.0109251298906636,-0.0690691375143022,-0.5442343884173526,-1.9162967942077735,-inf
0.24,1,4,0.0412297248840332,0.0457553810826022,0.0017236429465516,-0.0066126584101355,-0.0078239202053277,-0.0743096603935377,-0.4997609091826683,-1.7273379753433058,-inf
0.241,1,4,0.0419139862060546,0.0445029114592656,-0.0022500692086046,-0.00969743368394,-0.0114653720365624,-0.0756648883210673,-0.4823881635609838,-inf,-inf
0.242,1,4,0.0406222343444824,0.0578622087528133,-0.0027125715280234,-0.0076082989873894,-0.0096940483591358,-0.0694743579193067,-0.6957499643904834,-inf,-inf
0.243,1,4,0.0311508178710937,0.043775315957898,0.000528869439967,-0.0075045104929095,-0.0083722989240339,-0.0743918249385406,-0.4792147986233075,-2.0000288907267483,-inf
0.244,1,4,0.0390255451202392,0.0463021949343405,-0.0031010930941477,-0.0060930182736553,-0.0106214084395262,-0.0845171849247892,-0.5540571877075056,-1.8588963113617616,-inf
0.245,1,4,0.0407760143280029,0.0267518148610353,-0.0025023088664182,-0.0070924277850025,-0.0072809161112637,-0.0782589021678782,-0.6068381561365842,-inf,-inf
0.246,1,4,0.0305736064910888,0.0471409871793592,-0.0026727818952796,-0.0063663887511843,-0.0100610332389308,-0.0850842896051849,-0.5316024148334096,-1.7795790788468298,-inf
0.247,1,4,0.0430469512939453,0.035786220276798,-0.0031569272401434,-0.0059649964638566,-0.0079819519008097,-0.0852394797957243,-0.6162716562372843,-inf,-inf
0.248,1,4,0.0409755706787109,0.0495104629746125,-0.0046706530723947,-0.0065752351883664,-0.0105606164582002,-0.0657497107275359,-0.5124832275423568,-inf,-inf
0.249,1,4,0.04170823097229,0.0471669742825781,-0.0018764589256431,-0.0072580149435061,-0.0095306521178891,-0.0821248380169158,-0.4726240216719184,-inf,-inf
0.25,1,4,0.03751802444458,0.040229412978894,-0.0010227150264124,-0.0072007455504837,-0.008567388507634,-0.0759910973031558,-0.4624197781978297,-inf,-inf
0.251,1,4,0.0308248996734619,0.0466507399279738,-0.0017411162463086,-0.0073069844946618,-0.0093592834206025,-0.0688985940964366,-0.5149712165317615,-1.832478338644356,-inf
0.252,1,4,0.0413825511932373,0.0358631969509862,-0.0004832385856431,-0.0060999785672627,-0.0086416634252911,-0.0743831341800986,-0.5750368045395652,-inf,-inf
0.253,1,4,0.0421240329742431,0.0614362649588371,-0.0018281206489866,-0.0076174942435847,-0.0089221612891191,-0.0809832558622603,-0.5956529101844024,-1.8748397795555725,-inf
0.254,1,4,0.0413904190063476,0.035026949899249,-0.0007697266208818,-0.0055622398932822,-0.0092381161034499,-0.0752426739756302,-inf,-inf,-inf
0.255,1,4,0.0412600040435791,0.0571611172508042,-0.0046622502317528,-0.0054354338400805,-0.0092476816349283,-0.0786164404833585,-0.5688236575929865,-inf,-inf
0.256,1,4,0.0309615135192871,0.0503778293975576,0.0006895230826237,-0.0074229227837808,-0.0082789801587945,-0.0725995323917227,-0.6760597737585604,-2.1461651349287587,-inf
0.257,1,4,0.0383245944976806,0.0382956450015692,-0.0024404329474648,-0.0073490917581005,-0.0100416525469546,-0.0906270751574037,-0.6040698712619199,-inf,-inf
0.258,1,4,0.0300002098083496,0.0256167212336735,-0.0022445924892785,-0.0057927439416566,-0.0075466044104034,-0.0849060347406588,-0.6879980984150419,-2.074492424541704,-inf
0.259,1,4,0.0413064956665039,0.0537679451065363,-0.0017622282522729,-0.0057874224693541,-0.0085972702471291,-0.085767012425452,-0.4827231288031018,-inf,-inf
0.26,1,4,0.0412895679473876,0.0310966476529843,-0.0015757168797416,-0.0056311222974065,-0.0082415781577837,-0.0846350191521686,-0.6317933425401502,-inf,-inf
0.261,1,4,0.0402839183807373,0.0403600859216271,-0.0043079544169464,-0.0074956471512847,-0.0103478867864541,-0.085369192969647,-0.5716701208580117,-inf,-inf
0.262,1,4,0.0417897701263427,0.0331302990261076,-0.0024018932970218,-0.0067644797823963,-0.009154345533068,-0.0813315077660969,-0.597013260634282,-inf,-inf
0.263,1,4,0.0307567119598388,0.0339218399757792,-0.0031327940203436,-0.0069349423796249,-0.0095346352550719,-0.0927141219058061,-0.5011666358813041,-1.944169008691846,-inf
0.264,1,4,0.0378327369689941,0.0445248289330928,-0.0009880832181579,-0.005551040520964,-0.0086735126560617,-0.0816834967130667,-0.5504747457082847,-1.8692501831910813,-inf
0.265,1,4,0.0299458503723144,0.0408609519048067,-0.0029294271640427,-0.0074654079253685,-0.0094503837168654,-0.0990129510556028,-0.4783365351936902,-1.871575052210572,-inf
0.266,1,4,0.0408508777618408,0.0389511946479686,-0.0032722735115694,-0.0069058804136784,-0.0081171415905148,-0.0765620795140118,-0.5053102882772957,-inf,-inf
0.267,1,4,0.0417678356170654,0.0466968807268057,-0.0021557716143359,-0.0070448911935539,-0.0086883387882614,-0.1020499984798478,-0.6058545383335335,-inf,-inf
0.268,1,4,0.0405256748199462,0.0475378947954219,-0.0011282105672959,-0.0075174828850022,-0.0107720281234895,-0.0823622349883701,-0.553261902891229,-inf,-inf
0.269,1,4,0.0411348342895507,0.0421358371615836,-0.0016381900311365,-0.0064331966107528,-0.0078461781610385,-0.0959188659738273,-0.518389188733986,-inf,-inf
0.27,1,4,0.0380315780639648,0.0382497491664348,-0.0030443596364356,-0.0060819067361446,-0.0071228857088756,-0.0842643176670216,-0.554812205531628,-inf,-inf
0.271,1,4,0.0306437015533447,0.039829840937631,-0.0014924740991177,-0.0062764874943297,-0.0077443443250499,-0.0816165219468157,-0.6325782490220696,-2.03066616516221,-inf
0.272,1,4,0.0409584045410156,0.0414976870973182,-0.0021083948789574,-0.0052254028335863,-0.0088856332005841,-0.0931642044286133,-0.5065459080032952,-inf,-inf
0.273,1,4,0.0418579578399658,0.0374379362266081,-0.0017137838283657,-0.0087015675557411,-0.0088154669366984,-0.0841037594837986,-0.5838822130169383,-inf,-inf
0.274,1,4,0.0312778949737548,0.0400148182429656,-0.0011003449702528,-0.0050320716000637,-0.007534530877681,-0.0923915999175982,-0.5865399291800982,-2.100761167474364,-inf
0.275,1,4,0.0415797233581543,0.0486173144776186,-0.0019069179308106,-0.0063631167364295,-0.0068680116397795,-0.0951974420921236,-0.6117315247856236,-inf,-inf
0.276,1,4,0.0418586730957031,0.0335311566163719,-0.0029989536535886,-0.0061322696583001,-0.0086829756612689,-0.0816431342572152,-0.603172981699765,-inf,-inf
0.277,1,4,0.0381224155426025,0.0244975953372361,-0.0030389249522932,-0.0062537484299481,-0.0080352705006827,-0.0890672173342827,-0.5599610003365894,-inf,-inf
0.278,1,4,0.0312519073486328,0.0300219690323094,-0.0005462621029729,-0.0063228509155374,-0.0066111050364331,-0.0897950116348768,-0.5929576261207243,-2.4529448925715536,-inf
0.279,1,4,0.0411088466644287,0.0357794115851577,-0.0017726332988031,-0.006263617045581,-0.0078658153292323,-0.0882221882517894,-0.6083039545491582,-inf,-inf
0.28,1,4,0.0413534641265869,0.0369994738851723,-0.0027493165483479,-0.0062006229034929,-0.0086465177678708,-0.0875595095317077,-0.608756729556964,-inf,-inf
0.281,1,4,0.040734052658081,0.0344860947845145,-0.0022631376790896,-0.0058346569653982,-0.007593629643729,-0.1051930159306047,-0.6311816092174183,-inf,-inf
0.282,1,4,0.0385243892669677,0.0478964829518905,-0.0016021712581601,-0.0049356228725873,-0.0084548416635119,-0.0997108788381398,-inf,-inf,-inf
0.283,1,4,0.0419621467590332,0.0459753670400941,-0.0011207449668823,-0.0061120632893865,-0.0065530298091925,-0.0872576444637389,-0.6670926125418727,-inf,-inf
0.284,1,4,0.0298752784729003,0.0332368384304479,-0.0026967009198323,-0.0063884459820604,-0.0087030137142791,-0.0941021835629017,-0.6378512454564171,-2.0237832760669434,-inf
0.285,1,4,0.0312321186065673,0.0424481873404637,-0.000553171689957,-0.0067858525036694,-0.0072165853802361,-0.0918739321713003,-0.5302536860564894,-2.045121454971535,-inf
0.286,1,4,0.0413622856140136,0.0388839627876558,-0.0019514002833504,-0.0056377811025729,-0.0088350175211516,-0.0854114308384128,-0.6666218451247604,-inf,-inf
0.287,1,4,0.0423951148986816,0.036745471688891,-0.0018562755324739,-0.005920508304717,-0.0098988705620723,-0.0849917260392021,-0.6579171676776627,-inf,-inf
0.288,1,4,0.0410318374633789,0.033605746256179,-0.00281561374715,-0.0074145897433783,-0.0080642022898657,-0.0928851630850612,-0.5823509381841708,-inf,-inf
0.289,1,4,0.0420506000518798,0.0347728665407483,-0.0033035614110585,-0.0069783633247778,-0.0070145097820741,-0.0921289197766266,-0.6365732698444971,-inf,-inf
0.29,1,4,0.0378880500793457,0.0288474327073316,-0.0016839898934347,-0.0067165347248463,-0.0077160532017064,-0.0896126409503993,-0.6962023131149736,-inf,-inf
0.291,1,4,0.0305738449096679,0.0329971902713465,-0.0028275729026222,-0.005411473462992,-0.0063293452880702,-0.1062750838845472,-0.6520677032416884,-2.1807593430876637,-inf
0.292,1,4,0.0381906032562255,0.0357587578477425,-0.0008510594044763,-0.0062070088258028,-0.0086596421888409,-0.0954311552646501,-0.6608664872581343,-inf,-inf
0.293,1,4,0.0410475730895996,0.0387736845940536,-0.0023915766611628,-0.0062216461624645,-0.0075145683177581,-0.1022772964551138,-0.6274415805279897,-inf,-inf
0.294,1,4,0.041804552078247,0.0301115980261054,-0.0019301138573036,-0.0060860566657042,-0.0065889407075732,-0.1042451450359841,-0.676212357007131,-inf,-inf
0.295,1,4,0.0409507751464843,0.0427262996266145,-0.0025130989940539,-0.0069005935458719,-0.008419234243644,-0.1014611947099772,-0.5231205822580136,-inf,-inf
0.296,1,4,0.0420901775360107,0.0485481094755252,-0.0033624055754237,-0.0063726307971388,-0.0083560571949647,-0.0878111529751381,-0.6217980190071976,-inf,-inf
0.297,1,4,0.0306706428527832,0.0331770627844011,-0.0036944960679277,-0.0055341220718287,-0.0062632925345125,-0.1052006148791001,-0.7093223848286299,-2.4207389148167167,-inf
0.298,1,4,0.037693977355957,0.0288833344989829,-0.0007352540146266,-0.0060713551438747,-0.0065076510190845,-0.1009435631095976,-0.6470707747962284,-inf,-inf
0.299,1,4,0.0377283096313476,0.0351487897316787,-0.0025833900772611,-0.0068073453521072,-0.0079617591654571,-0.1052185562838918,-0.7042909805709288,-inf,-inf
0.3,1,4,0.031829833984375,0.038242914759592,-0.0016116021670734,-0.0059689289156786,-0.0063704766700333,-0.1017548427570759,-0.6162041693443617,-2.106099089822319,-inf
0.301,1,4,0.0413734912872314,0.0278446184905343,-0.002119807465451,-0.0057374969464348,-0.0062387991157605,-0.1074683292092868,-0.6519291356644813,-inf,-inf
0.302,1,4,0.0409188270568847,0.0248880047919928,-0.0017331923630424,-0.0059104885916127,-0.0065692633952151,-0.0946941368137686,-0.6974254454863418,-inf,-inf
0.303,1,4,0.0411891937255859,0.0222560425086218,-0.0026553890426278,-0.00617190438643,-0.0066208328127455,-0.1026783569629409,-0.7574924862186502,-inf,-inf
0.304,1,4,0.042443037033081,0.0357272073667631,-0.0004407759710848,-0.0051179121852671,-0.007200237616527,-0.1090442294378196,-0.5840308714510903,-2.1545422492362807,-inf
0.305,1,4,0.0408027172088623,0.0413547767013714,-0.0014325045742119,-0.0051490729657586,-0.0060611523206827,-0.1062767547563895,-0.6583569144978358,-inf,-inf
0.306,1,4,0.0384058952331543,0.0295545260154626,-0.0014983337005384,-0.0063769957481074,-0.0084709615731999,-0.0984042544081242,-0.6991849104097533,-inf,-inf
0.307,1,4,0.0310719013214111,0.0300093341579652,-0.0027344054775867,-0.0056840874304542,-0.0060893213634854,-0.1035197422970019,-0.6542196160381425,-2.1476923752898647,-inf
0.308,1,4,0.0305280685424804,0.044223527530773,-0.0024754185341575,-0.0063704142850866,-0.0086114167757295,-0.1082985353656995,-0.6399128886140577,-2.3238708173791496,-inf
0.309,1,4,0.0416579246520996,0.0189572495332126,-0.0024271978868965,-0.0055200326780013,-0.0062055628069564,-0.1017989186630934,-0.6675094863768093,-inf,-inf
0.31,1,4,0.0415253639221191,0.037353033069862,-0.0026218046827169,-0.0043283633203782,-0.0072715714225767,-0.1042923907007741,-0.7284424714651241,-inf,-inf
0.311,1,4,0.0414059162139892,0.0255809856387924,-0.0015234413987906,-0.0066385816101297,-0.0095524265938539,-0.1013168596979039,-0.7805749348209565,-inf,-inf
0.312,1,4,0.0414149761199951,0.0352184010766158,-0.000680396428365,-0.0057517866506559,-0.0067018668302846,-0.1063809823599153,-0.6917260569370323,-inf,-inf
0.313,1,4,0.0434315204620361,0.0246817202168941,-0.0014159754752025,-0.0063415889406857,-0.007582217939967,-0.0999140353150658,-0.8084294372250989,-inf,-inf
0.314,1,4,0.0379798412322998,0.0214059864687171,-0.0007180197897839,-0.0041808781527618,-0.0061182974111976,-0.0969156620276081,-0.7676380103315853,-inf,-inf
0.315,1,4,0.031808853149414,0.0311543900327764,-0.0026504255234839,-0.0062089997722581,-0.0068160495943473,-0.1008198661231725,-0.7773648721532904,-2.430285879890198,-inf
0.316,1,4,0.041858434677124,0.0285487480802079,-0.0026908699872144,-0.004881371812803,-0.0050563603042351,-0.1085241832104176,-0.6594958706508629,-inf,-inf
