g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.798,2,4,0.1448330879211425,0.0139820688525618,0.0005699619842509,-0.001844998313001,-0.0019504624419856,-0.0019954374728129,-0.002393822810497,-0.0026490980756123,-0.0029915805395504,-0.0034183838751071,-0.0041111938277353,-0.0046469261845735,-0.005071765859688,-0.005286166463732,-0.0054256250818413,-0.0055331841351914,-0.0062579907875903,-0.0803177986666004,-0.3030853275445194,-0.3982607294498292,-0.4353209559203206,-0.4824318151346596,-2.370967295966903,-3.081906571753937,-3.687087258928592,-4.23324804860692,-5.139005702766781,-6.683034848102871,-10.84406411471794,-14.6749572794462,-17.865903199572017,-23.96803332890244,-inf
0.799,2,4,0.1433143615722656,0.0218762666896331,-0.0001745266594486,-0.0014971640462523,-0.0018132008867681,-0.0018602188429533,-0.0019986306943661,-0.0022878563002943,-0.0024630768942937,-0.0033858526411582,-0.003541477421541,-0.0040986206909648,-0.0041737699115055,-0.0049537918704912,-0.0051172055924387,-0.005247589865235,-0.0053289171122745,-0.1244145044599458,-0.3804298016123152,-0.4862553299581228,-0.5165124810049213,-0.5701415455811962,-5.212816964024036,-5.802782797361644,-6.117495985452383,-6.931069119692922,-7.492303694127536,-8.686146444678505,-14.07949758493449,-16.159377089165645,-18.00867532982627,-24.03380574656533,-inf
0.8,2,4,0.2086548805236816,0.0316853871628079,0.0046267030011885,-0.0020072418919762,-0.0020430151001729,-0.0021177301136431,-0.002560877118374,-0.0025645528517991,-0.0033196793569365,-0.0033615081928614,-0.0043524443424581,-0.004579344795232,-0.0050610905921818,-0.0050953063566992,-0.0054589256114483,-0.0056529832129431,-0.0061705854885857,-0.0886134719758792,-0.3207730674096645,-0.4179969490082004,-0.4459183781339431,-0.4930329146932004,-4.54342140763686,-5.097287425577733,-5.456369031470284,-6.193956995049855,-6.888259704269452,-7.922932941511331,-13.21628559506597,-15.637217303662132,-18.3043900314812,-24.56174452398072,-inf
0.801,2,4,0.2044525146484375,0.006809897224346,0.0007672049015649,-0.0011888263287121,-0.0014906108377299,-0.001783121525493,-0.0023652947122659,-0.0023725262715919,-0.0025633649546961,-0.0034988238999445,-0.0038525967224107,-0.0039876129460827,-0.0045161489493309,-0.0051592849335622,-0.0053082700098374,-0.0057518078869501,-0.0062334282193351,-0.0956014611982273,-0.3419518505270139,-0.4798616060593003,-0.5191351565274526,-0.5785490320340554,-3.630273804985144,-4.314373067422364,-4.9729715984282565,-5.838360507739436,-6.927461706772608,-8.133071578444746,-12.351474417357917,-15.406282765237249,-18.13541406269562,-23.663598749129186,-inf
0.802,2,4,0.2040812969207763,0.0132197994036168,-0.0004830011634529,-0.0016776193975232,-0.0018080671858717,-0.0022160836745253,-0.0026037429622238,-0.0026402691179531,-0.0028301880241649,-0.0032432447391808,-0.0039968497847265,-0.0042955298266347,-0.0046474367520181,-0.0052767410470996,-0.0054777426856207,-0.0059077798966777,-0.0063182973355493,-0.1225187121301587,-0.3405452232917981,-0.469926528614612,-0.4912040888058811,-0.5517108998171532,-3.5599176211704537,-4.061807788016276,-4.476180506333483,-5.185494947325196,-6.181984236030159,-7.480497405565987,-12.18469258051575,-15.23385463571645,-18.149478612014427,-24.244791257715807,-inf
0.803,2,4,0.2078843116760254,0.0182620010018108,-0.000975013817116,-0.0015346163091716,-0.001783574500014,-0.0022108636287927,-0.0023483380809504,-0.002492441440349,-0.0037543112634625,-0.0038085035709897,-0.0046015683339897,-0.0046755056958757,-0.0053098391914341,-0.0056488600447782,-0.0056588874242837,-0.0057432384219489,-0.0059929298355719,-0.0638851181829538,-0.2454109029444538,-0.3527106946542418,-0.4042322957421029,-0.4484751472929534,-1.258780332716681,-1.8689159228569112,-2.446200593315233,-3.1514763609679,-4.481807363785938,-6.656279273607307,-11.100769947393514,-15.67749080097686,-20.310394982067457,-26.34339070054233,-inf
0.804,2,4,0.1465644836425781,0.0150496723756108,-0.0013355897099507,-0.0013402582308471,-0.0017296782691593,-0.0021992512407605,-0.0025123813450384,-0.0027035474271345,-0.0027793797207531,-0.0042559860431328,-0.004662320504009,-0.0046782739474245,-0.0051340830955062,-0.0052647870605854,-0.0055679511237668,-0.0059085262915164,-0.0060418054138374,-0.0939128163154808,-0.3753458202705492,-0.4901047669515844,-0.506142501031507,-0.5646467352023823,-4.399892861046808,-4.932899695570553,-5.16122049940529,-7.629938650064462,-8.00629169682932,-8.821546474453665,-13.12682059746347,-14.319384222037264,-15.466112040441638,-21.91062923973436,-inf
0.805,2,4,0.1451318264007568,0.0195785501915149,-0.0007306758219566,-0.0012978405646659,-0.0021809064615173,-0.0022521114768836,-0.0023554914772754,-0.0027039233106516,-0.002757968367996,-0.00416106317234,-0.004182443004091,-0.004540436770204,-0.0052773425115434,-0.0056310997849426,-0.0058751497373154,-0.0064733943974738,-0.0068339403953294,-0.1114778165153454,-0.3386400116436703,-0.4618343475889034,-0.489258167200204,-0.5548758789017172,-4.083852164314447,-4.896354678616676,-5.28065735204985,-6.030546518825962,-7.021786574680352,-8.097447191285505,-12.89711765536103,-15.23570295020098,-17.506427253664484,-23.42294103955688,-inf
0.806,2,4,0.14369797706604,0.0209758266413479,0.0012252336288927,-0.0017921878651752,-0.0020756016422538,-0.0022320306751349,-0.0025540549325466,-0.0026208990483581,-0.0036704926427313,-0.0037065433207677,-0.0044982104908159,-0.004677455676293,-0.0048025281690141,-0.0051065682797533,-0.0054186498471724,-0.0056463632473065,-0.0059370215085844,-0.1053423049797133,-0.3733502406096447,-0.4864574191964447,-0.499005662478836,-0.5305050440656345,-4.851889714493801,-5.436075841847347,-5.862055988118188,-6.718387094749498,-7.297454018307426,-8.282416017236079,-13.551339678671038,-15.231628914158511,-17.21616373098438,-23.52847629449692,-inf
0.807,2,4,0.2680559158325195,0.0149777690316691,-0.0004549464823665,-0.0014878666416795,-0.0019909457221799,-0.0023933188450183,-0.0026097975507055,-0.002776652417081,-0.0030629529365471,-0.0035654015560019,-0.0035888620923488,-0.0045989662723989,-0.0050085499501353,-0.0052574492021961,-0.0054688291160133,-0.0057908206107124,-0.0060524705510298,-0.1196081226887483,-0.4153064771270323,-0.5228074200542827,-0.5233306498887699,-0.537246053032764,-6.225986537787179,-6.861285095456654,-7.046799131148037,-7.900543993216992,-8.35815103050207,-8.988222975524756,-14.847811174429388,-15.82441967047858,-16.91509923604874,-inf,-inf
0.808,2,4,0.2646028995513916,0.0226095403456511,-0.0018368346595259,-0.0019004612822536,-0.0021293552364289,-0.0024059692081215,-0.0025039709368845,-0.0028803559906464,-0.0040696996390839,-0.0045123759684074,-0.0045583540491863,-0.0047578338392078,-0.005288375486945,-0.0055542074664919,-0.0061896104414712,-0.0066547268849566,-0.0067021530364651,-0.1039962159713441,-0.4065068894206576,-0.5220681555864406,-0.5263174493052458,-0.5436676687766683,-6.427774898989727,-6.812574202054858,-7.06893939262995,-7.770249456233242,-8.109060473170677,-8.828696183840307,-14.832612071030953,-15.492503072287429,-16.33991697416798,-inf,-inf
0.809,2,4,0.261256456375122,0.0102429769433946,-0.001436870895084,-0.0017740372794681,-0.0017760137490192,-0.0022256985568983,-0.0023507887074302,-0.002488311267516,-0.0027388099067334,-0.0037429516601234,-0.0039413646069621,-0.004370552605543,-0.0047169666753519,-0.0052861764006145,-0.0053543002128547,-0.0055700030136391,-0.0057746913916788,-0.1340773681875217,-0.3714296627647568,-0.4986799702212586,-0.5165092433897669,-0.5980850739128573,-4.548066183882476,-5.112853239835694,-5.515131207732723,-6.3314995589914655,-7.060063052884114,-8.209923131593778,-13.364278721742524,-15.571239821521242,-18.18505905540531,-inf,-inf
0.81,2,4,0.2605659961700439,0.0188010842579271,-0.0004893694408054,-0.0016808736355455,-0.0018465053206088,-0.0021019468598673,-0.0022626477366847,-0.0023542845304184,-0.0024553873094865,-0.0039828834489826,-0.0043199901524496,-0.0044043606026178,-0.0044515230631959,-0.005091063881622,-0.0052920331868287,-0.0056679800926093,-0.0056736075173576,-0.1183774170189004,-0.4132321639543682,-0.5291878178451703,-0.5400743654489722,-0.6059138427139328,-5.007842619185921,-5.64527109176804,-5.778320110422644,-7.137313538995285,-7.748738923742436,-8.439595134981438,-13.311075526059607,-14.884948946300694,-16.285991989161797,-inf,-inf
0.811,2,4,0.2588324546813965,0.017433573880442,-0.0004297748960157,-0.0012170410549606,-0.0018391957577173,-0.0020005974198522,-0.0024239700723582,-0.0024720815840369,-0.0033938997723441,-0.0041115131460818,-0.0044362181840923,-0.0046889026555622,-0.0049125125966023,-0.0051717093282876,-0.0056756866137055,-0.0059828264136576,-0.0070311149954837,-0.0775979471984513,-0.2639955028880278,-0.3772330767356399,-0.4164638302733802,-0.4959546130370705,-2.551855279793598,-3.2040921255723003,-3.5897430634130787,-4.702654109867255,-5.921591693965015,-7.656139378855749,-12.265394223508176,-16.312274240572176,-19.97094421182229,-inf,-inf
0.812,2,4,0.2580111026763916,0.0168477977043878,-0.0002830741271388,-0.0013588313760512,-0.0014920032446882,-0.0021477148904809,-0.00232099674664,-0.0023414627954245,-0.0026168893899233,-0.004140791382202,-0.0042745143694193,-0.0044980441835084,-0.0049397856281957,-0.0053056884659763,-0.0053846403918237,-0.0054097954831844,-0.0054438072799226,-0.1085712982348298,-0.3678001595869175,-0.4845454922036105,-0.4978187958080298,-0.5377039843744917,-4.913114652030952,-5.5510254365289775,-5.951657679569228,-6.695953772227802,-7.469997826516884,-8.633797064335523,-14.029629181893243,-15.663566085768528,-17.618594994772906,-inf,-inf
0.8130000000000001,2,4,0.215872049331665,0.0200210007921245,-0.0005208837636404,-0.0018687227498356,-0.0020205996467531,-0.0023181262339758,-0.0025101983537387,-0.002522570296859,-0.0034357585319479,-0.0036551984456755,-0.0042472816480173,-0.0042718234935342,-0.0046581352360654,-0.0051739024189501,-0.0053118247118317,-0.005858289514363,-0.0058907364644209,-0.0765754594568223,-0.2996598634695186,-0.4151094415121178,-0.460527115473397,-0.4878145285928189,-2.7871510897190013,-3.470039726463765,-3.838867998973776,-4.642482922444284,-5.608700005932296,-7.184687950654345,-11.73811308752092,-14.806884682999131,-17.916199151498567,-23.36738041412637,-inf
0.8140000000000001,2,4,0.1994698047637939,0.0167596759671378,-0.0014718204479119,-0.001605434499221,-0.0016318160699765,-0.0018299701696075,-0.0025735631190053,-0.0025932916009725,-0.0029708368204708,-0.0037364757186752,-0.0041042852649422,-0.0042611655767574,-0.0044300108539499,-0.0054143263713487,-0.005555251238855,-0.0064263223475525,-0.006507243674722,-0.0954850930310626,-0.3573270706192348,-0.4763277085943228,-0.4974201716673777,-0.5445959337398133,-4.5612631785757465,-5.270870687278606,-5.643341960396718,-6.366379920306857,-6.919693530502162,-8.034261985326284,-13.266402169077022,-15.365877218410809,-17.466452887391533,-23.00302989684321,-inf
0.8150000000000001,2,4,0.2017538547515869,0.0261895353485567,-9.02708655854022e-05,-0.0016179928783062,-0.0018362832619002,-0.0018824193841756,-0.0026680378763979,-0.002741507747079,-0.0028499346165578,-0.0042683691988985,-0.0045168053850229,-0.0046597522146108,-0.0052570270156524,-0.0053286991446667,-0.0060647980911505,-0.0065010246130157,-0.0065115468488514,-0.0863409540679309,-0.3404887390387822,-0.461917178719366,-0.4874532428208246,-0.520809866295357,-4.784672158716488,-5.391023177856364,-5.692380358827897,-6.293754826317283,-6.763901349002004,-7.90334676134158,-13.029582544741553,-15.283279475525516,-17.18122135914424,-23.193673997711876,-inf
0.8160000000000001,2,4,0.1569032669067382,0.0198991319595959,-0.0016994196264695,-0.00194851862697,-0.002036697714175,-0.0021783011426185,-0.0026094733093045,-0.0027020721587132,-0.002742526493217,-0.0040652762833713,-0.0042782971076819,-0.0043792890876909,-0.0045320433321862,-0.0051352234899581,-0.005262265257489,-0.0064109862233847,-0.0065458747813639,-0.1070054861217241,-0.3668730103780825,-0.5122522765349666,-0.518278351302165,-0.5587793242588743,-5.3553134401075,-6.156529390029013,-6.389124235195612,-7.12119031610438,-7.858633691932253,-8.617522923017162,-14.10658963262541,-15.86370907900746,-17.294162841157824,-23.25424104566151,-inf
0.8170000000000001,2,4,0.1469860076904297,0.0159130680195128,-0.0012389151625846,-0.0014677091088173,-0.0019706719053052,-0.0020253410407592,-0.0025438497279781,-0.0028580013476239,-0.0032172744708011,-0.0037887099775706,-0.0040448878537721,-0.0047469744636046,-0.0053444058357862,-0.0053625633183053,-0.0054634766195071,-0.0056027536972099,-0.0062532871392031,-0.0889390158521415,-0.3327943103157955,-0.4577659281334753,-0.4887224285349298,-0.50716582052127,-4.333631662758939,-5.024468944796084,-5.476942466154067,-6.387658124781273,-7.17890561750613,-8.258981204661644,-13.189952014731691,-15.39787808585373,-17.516353411155237,-23.76328696663732,-inf
0.8180000000000001,2,4,0.1435916423797607,0.0197731819414747,-0.0014077168395586,-0.0014525490254528,-0.0016518546797627,-0.0020303605367546,-0.0023417741094359,-0.002520786119266,-0.0029742812416133,-0.0030896176889264,-0.0036689143888355,-0.0046859510099442,-0.0049023678847851,-0.0050798479816454,-0.0054398219995644,-0.0058825039631176,-0.0064921531295675,-0.0915443633069292,-0.3172454074550435,-0.4568789836343396,-0.4886030556917882,-0.5718890403618329,-4.010500404277699,-4.682499961103093,-5.055873963408802,-5.619523014200173,-6.341304938934715,-7.705579251106379,-12.354113659744344,-15.121363580737656,-17.51853515645656,-23.34172876112554,-inf
0.8190000000000001,2,4,0.2047359943389892,0.0204579872696887,-9.505556428197891e-06,-0.0013739741074856,-0.0021488102985576,-0.0021750911216879,-0.0022229563102102,-0.0022663491210401,-0.0025930513249651,-0.0033957445006416,-0.004369878143775,-0.0046122290251056,-0.0049462143912897,-0.0053093382849142,-0.0053890627999643,-0.0060406688955877,-0.0062910397379358,-0.0709655012113927,-0.3026714098381519,-0.4333642816075733,-0.4740474030673564,-0.5820960019797033,-4.134133332204734,-4.934297377974665,-5.293248113250424,-6.121736842175366,-6.977665087631822,-8.132724571616663,-13.15626785383807,-15.740940966086775,-18.06434043421437,-24.20245768477785,-inf
0.8200000000000001,2,4,0.1446986198425293,0.0265026314622062,-0.0016453054660351,-0.0016885418355787,-0.002181066005402,-0.002192589101624,-0.00242921984527,-0.002439012756616,-0.0024722741917555,-0.0024942250240364,-0.0044723470541907,-0.0044858770318167,-0.0048426812563318,-0.0050988310957764,-0.0051426233610086,-0.0054349131544945,-0.0066117929280544,-0.0863608500673218,-0.314128718769594,-0.4567300849855887,-0.482757584322713,-0.5417245997769611,-3.8603752973495222,-4.571117929692818,-4.874429010747654,-5.554065273994333,-6.713113111596021,-7.831076340617669,-12.48764223417212,-15.456363800600217,-17.757686626834637,-22.77990778050592,-inf
0.8210000000000001,2,4,0.1463184356689453,0.0121004085215866,0.0009575912509965,-0.0015833734263106,-0.0020730574564037,-0.0022701694512213,-0.0024440157638364,-0.0027486163882791,-0.0027695676257038,-0.0039301168299776,-0.0042065809904559,-0.0046700147607116,-0.0049808945052937,-0.0051798871022973,-0.0052275994697616,-0.0054479410555084,-0.0057118424024235,-0.0992485735466115,-0.3943410925423953,-0.5119143819300993,-0.5250107013307319,-0.5692418157337168,-5.428069991203921,-6.163543345660806,-6.342087332192961,-7.381001157738912,-8.142675326127314,-8.942479314177408,-14.33280329095047,-16.620621001949964,-17.80043916471754,-24.0534599488279,-inf
0.8220000000000001,2,4,0.1456308364868164,0.0220996980095298,0.000468270508226,-0.0002086276106706,-0.0007778697454205,-0.0011442820840195,-0.0018076486707136,-0.0019963048024241,-0.0020145828472976,-0.0025853127133711,-0.0033828057370064,-0.0038640539396521,-0.0043051427650516,-0.0043504047987906,-0.0044899895271907,-0.0045878787157742,-0.0049132206152167,-0.0920455542200567,-0.3513775625652331,-0.4566674447955641,-0.4878326480825833,-0.5318941999538335,-4.250884645489808,-4.896371303976361,-5.335103584149867,-6.253652255539261,-6.853054447658308,-7.982189216630868,-13.149334278748643,-15.119926633673549,-17.345893924034115,-23.294496358257263,-inf
0.8230000000000001,2,4,0.2074024677276611,0.0154683324527056,-0.0017099094822742,-0.0017672496765173,-0.0022028369782163,-0.002256273607734,-0.0023124069524945,-0.0025191580141612,-0.0025606652015513,-0.0038376102795222,-0.0045479494623749,-0.004587758487464,-0.0046134160254757,-0.0047858107043357,-0.0050829411526241,-0.0051472155755351,-0.0055956316415141,-0.0821349519103122,-0.4076223936906206,-0.5088496861942633,-0.5155456617939556,-0.5489809462199923,-6.963693582874946,-7.444587315659401,-7.583108554674969,-8.671179643485774,-8.957791770895257,-9.640859838448993,-15.940749179906188,-16.775171580917235,-17.585332755353733,-24.6049466613658,-inf
0.8240000000000001,2,4,0.2038137912750244,0.0351310741853312,0.0011070895160517,-0.0012312865135782,-0.0018379891186028,-0.0018655474640279,-0.0019546553582777,-0.0023600910434619,-0.0023964293077557,-0.0025773907476363,-0.0041069419631614,-0.0046057269577249,-0.0046131828019726,-0.0050367092123102,-0.0051203215111305,-0.0057826880830399,-0.0060359918218333,-0.0640454919476708,-0.3608721186644331,-0.4659737305413892,-0.4766714624913802,-0.5155437816684961,-5.727717094359088,-6.181460065333908,-6.485962444958104,-7.62470103050978,-8.152612558624318,-8.865762371512627,-14.416714869513209,-15.39017687187598,-16.695443806830752,-22.93983430586338,-inf
0.8250000000000001,2,4,0.201711893081665,0.0198266420329379,-0.0005884275762019,-0.0019908904335806,-0.0020559403341545,-0.0024054255453578,-0.0024466405378506,-0.0025041403314745,-0.0029143592597002,-0.004064917161675,-0.0044312299500816,-0.0047479308150179,-0.0048280477685887,-0.0050971530406118,-0.0056845707142313,-0.0060267472493726,-0.0060706231007331,-0.0943943444158066,-0.3515977232980795,-0.4894531102965264,-0.5044113418500866,-0.5505643177142158,-5.746563482598047,-6.236059522719999,-6.49324895007863,-7.490661540325124,-7.923380551709416,-8.776355297133968,-14.227863807772644,-15.487407689472503,-16.704637840017725,-22.838827860648077,-inf
