g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8
0.794,1,4,0.0229425430297851,0.0094389821359357,-0.0013340896969289,-0.0023240703327208,-0.0045160811256425,-0.1148156131165731,-2.051112609709293,-4.254352034969587,-inf
0.795,1,4,0.0230870246887207,0.0254478995812566,-0.0011343691776518,-0.0013459412986651,-0.003277066223178,-0.1045585046332911,-1.902397177435729,-4.281375537225502,-inf
0.796,1,4,0.0237410068511962,0.0141085955874451,-0.0009953106098992,-0.0021423208022582,-0.003709260204208,-0.1049246247688952,-1.7864155541413138,-3.97194268832912,-inf
0.797,1,4,0.0232234001159667,0.0085924697982705,-0.0016049473245146,-0.0030802547303616,-0.0044913269399321,-0.1160483363590922,-2.084437321972565,-4.145819220992394,-inf
0.798,1,4,0.0229766368865966,0.0298008340804393,-0.0014682925824838,-0.0024276665108447,-0.0039974534085806,-0.0950090947854938,-1.6046634369421862,-3.894490553637409,-inf
0.799,1,4,0.0227279663085937,0.0194603687403739,0.0009738180218097,-0.0016242616230637,-0.0037350586396559,-0.1019826907491358,-2.139313422184854,-4.225778352116811,-inf
0.8,1,4,0.0309250354766845,0.0250139550575959,-0.0027283999670232,-0.0035348262129631,-0.0044129418888009,-0.0983568188235105,-2.1878707758122293,-4.170165999980295,-inf
0.801,1,4,0.0305330753326416,0.0193165122771688,-0.0014513517182232,-0.001837848886152,-0.0051183975489491,-0.1032196035046957,-2.237968988477536,-4.411205325212212,-inf
0.802,1,4,0.0308661460876464,0.0220401751160225,-0.0014815534912885,-0.0021386265724062,-0.0036541887288173,-0.0838387393684757,-2.282364373369135,-4.480499151138468,-inf
0.803,1,4,0.0309281349182128,0.0228487129599929,-0.0020101236066222,-0.0020817318415038,-0.0046144647092432,-0.0939207247320096,-2.077350688334116,-4.2815189047553694,-inf
0.804,1,4,0.0228443145751953,0.0105683443410874,-0.0001331474921915,-0.0024598550537925,-0.0040719546278998,-0.0903867106344117,-2.2206952107721354,-4.454098156720104,-inf
0.805,1,4,0.022937536239624,0.0256517190984426,-0.0017350219193829,-0.0021013414088398,-0.0041584944302634,-0.0942026085617161,-2.1567345795160224,-4.158609584549999,-inf
0.806,1,4,0.0228350162506103,0.0230811845755781,-0.0015062656131825,-0.0015187651293219,-0.0047337887197157,-0.0916828286399006,-2.0129255946118065,-4.36523796766122,-inf
0.807,1,4,0.041572093963623,0.0242218392483172,-0.0016361565795573,-0.0021229096300496,-0.0034958638831797,-0.0937175005318897,-2.243792172911771,-inf,-inf
0.808,1,4,0.0423364639282226,0.0140846292362319,-0.0012205962133916,-0.0022055616758652,-0.0042507801055553,-0.0902235301456026,-inf,-inf,-inf
0.809,1,4,0.0408661365509033,0.0223138811547036,-0.0009411339733019,-0.0012934231598981,-0.0042476017281087,-0.0818672609106999,-inf,-inf,-inf
0.81,1,4,0.0419361591339111,0.0227933227516404,-0.0004475144724253,-0.0021749168162488,-0.0038528834395847,-0.0885038391887053,-2.341714680744935,-inf,-inf
0.811,1,4,0.0410528182983398,0.0101243271294217,0.0005825323186742,-0.0022564741306965,-0.0038093064296393,-0.1107396106629949,-1.6921796783229903,-inf,-inf
0.812,1,4,0.0407919883728027,0.0043958156779098,-0.0015815978389958,-0.0017897877893131,-0.0041466131807582,-0.1112371877990879,-1.8100866316094095,-inf,-inf
0.8130000000000001,1,4,0.0312168598175048,0.0192054156892964,-0.0014360707733032,-0.0020256725012145,-0.0039380934356877,-0.0937998425521341,-2.30545072893202,-4.405639440364801,-inf
0.8140000000000001,1,4,0.0312156677246093,0.0278007135218156,-0.0015054928759549,-0.0017974146056681,-0.004361356723764,-0.1069169966363917,-1.9147812670461288,-4.151031437325845,-inf
0.8150000000000001,1,4,0.0310900211334228,0.0106330966867345,-0.0014840252464467,-0.0029997559368085,-0.0035174646390422,-0.0854651710503974,-2.016271536049912,-4.116336829999419,-inf
0.8160000000000001,1,4,0.0229644775390625,0.0076838340813577,-0.0012405125611995,-0.0023883743862234,-0.0045176742595635,-0.0837528887377577,-2.288260579655998,-4.206736937127197,-inf
0.8170000000000001,1,4,0.0226736068725585,0.0209803288327976,-0.0013241136733505,-0.0017155374445292,-0.0041071613889638,-0.0984797020516404,-2.220486234887828,-4.584348009117932,-inf
0.8180000000000001,1,4,0.0229051113128662,0.0155430474006359,-0.000543385127726,-0.0020150910647114,-0.0030152196622368,-0.086289442171697,-2.424946498379074,-4.651468776033281,-inf
0.8190000000000001,1,4,0.0314269065856933,0.0090796431461256,-0.0011937019324288,-0.0017120953357185,-0.0036508550703464,-0.0920340953193862,-2.38217664406077,-4.451817553651214,-inf
0.8200000000000001,1,4,0.0230698585510253,0.017319988141383,-0.0018708990300319,-0.0021769533107365,-0.0045461679529081,-0.0899167670224652,-2.527941290031268,-4.571649466000416,-inf
0.8210000000000001,1,4,0.0229012966156005,0.0063533915380293,0.0003459829615706,-0.0018657075771343,-0.0032567404443056,-0.0784321362868265,-2.424910971128581,-4.489896459389655,-inf
0.8220000000000001,1,4,0.0230875015258789,0.0194262564431248,-0.000934368790574,-0.0015234273713564,-0.0042754929867537,-0.0809846821386987,-2.395955916966248,-4.468539644059208,-inf
0.8230000000000001,1,4,0.0316264629364013,0.0107859767024794,-0.0016947552812846,-0.0017328662635588,-0.0040882702637282,-0.0852621355531353,-2.388958290755588,-4.361432990830407,-inf
0.8240000000000001,1,4,0.0306129455566406,0.0250210593642138,-0.0015296714780011,-0.0016720717583131,-0.0043819134086732,-0.0824155298341705,-2.1945369323869928,-4.346902277666121,-inf
0.8250000000000001,1,4,0.0304291248321533,0.0223704386758419,-0.0016408323387476,-0.0017305595500108,-0.0045324916165665,-0.0779104500194141,-2.628273373242904,-4.723170551223741,-inf
0.8260000000000001,1,4,0.0410616397857666,0.0101665618600176,-0.002158156894486,-0.0026175591470245,-0.0049497210645779,-0.0871281116755219,-inf,-inf,-inf
0.8270000000000001,1,4,0.0410130023956298,0.0177930496210185,-0.0014707133647101,-0.0016019320255566,-0.0035426652893688,-0.0719630537097355,-2.5720079238528046,-inf,-inf
0.8280000000000001,1,4,0.0228054523468017,0.0128041312738957,-0.0017595980921464,-0.0018090354527865,-0.0042448386780789,-0.085831373994645,-2.4977063244941067,-4.675905800314181,-inf
0.8290000000000001,1,4,0.0326783657073974,0.0159093691026085,-0.0014643200733724,-0.0016428806445031,-0.0046880907192778,-0.0742634433577768,-2.1405788927959315,-4.2432795778094015,-inf
0.8300000000000001,1,4,0.0315396785736084,0.0067591626007127,-0.0016485478988797,-0.0017589362630438,-0.0040120236908046,-0.0896528005710293,-2.172174261376929,-4.289674153727636,-inf
0.8310000000000001,1,4,0.0230190753936767,0.0146924322115794,-0.0014635866112981,-0.0015784361155826,-0.0044400540166404,-0.0830932754700909,-2.343516604816457,-4.45698146111288,-inf
0.8320000000000001,1,4,0.0230646133422851,0.0184184998216377,-0.0012792150467679,-0.0015658152390645,-0.0042872099142869,-0.0850287720637274,-2.256654616357459,-4.436610621200455,-inf
0.833,1,4,0.0229842662811279,0.0158702578465221,-0.0003625178872911,-0.0012967441490943,-0.0041041628490201,-0.0921840662401101,-2.0854665535937755,-4.381252827756713,-inf
0.834,1,4,0.0228152275085449,0.0126241358199718,-0.000419381932745,-0.0013127246806087,-0.0042962303982579,-0.0823087026051097,-2.0233343204438,-4.253648848080567,-inf
0.835,1,4,0.0229189395904541,0.017228584351763,-0.0018031320227531,-0.0018129765767981,-0.0047012164218276,-0.0775039021154056,-2.261978009862201,-4.361690762144414,-inf
0.836,1,4,0.0404582023620605,0.0169659586167164,-0.0011387765500062,-0.0011394053406978,-0.0037637532908673,-0.0752361247188186,-2.167020830270432,-inf,-inf
0.837,1,4,0.0320465564727783,0.0203230902541473,-0.0013008470652021,-0.0018012177634266,-0.0048075969292196,-0.069908916652914,-2.4068841409618544,-4.424385978110778,-inf
0.838,1,4,0.0418615341186523,0.0113482846258159,-0.001323712737867,-0.0031972052642086,-0.0034467108284311,-0.0826067817442832,-2.2925409157001795,-inf,-inf
0.839,1,4,0.0413010120391845,0.009861059197303,0.0001754983039597,-0.0012646376562616,-0.0045169626516545,-0.0872404009864934,-inf,-inf,-inf
0.84,1,4,0.0409955978393554,0.0130622940721502,-0.0009850479652358,-0.0012054437768465,-0.0040473289774869,-0.0780198925974314,-2.256770437431127,-inf,-inf
0.841,1,4,0.031031847000122,0.0182210675079734,-0.0013498960907233,-0.0016775855564249,-0.0042254093618941,-0.0800311173355075,-2.454045120839033,-4.2414315365002615,-inf
0.842,1,4,0.0306506156921386,0.0150532998864965,-0.0014085022742818,-0.0036529463290247,-0.0045510070877963,-0.0761633720411465,-2.4339886080448725,-4.535842127346025,-inf
0.843,1,4,0.0229215621948242,0.028358681103885,-0.0016921119805111,-0.0019569513133926,-0.0042571910285548,-0.066697113763012,-2.451192736618222,-4.549505432109279,-inf
0.844,1,4,0.0230140686035156,0.017650172111887,-0.0006493982784263,-0.0026350630608278,-0.0040517200734939,-0.0808334093437608,-2.4303588414902038,-4.582967839229672,-inf
0.845,1,4,0.0227546691894531,0.011560691983908,0.000249493129099,-0.0021967090242447,-0.0041876522766023,-0.0803390756809609,-2.224264133917313,-4.328856344412988,-inf
0.846,1,4,0.0236313343048095,0.0213637727218783,0.0001761324302929,-0.0026567197901294,-0.004237608377108,-0.0747379743661402,-2.6015317850269177,-4.6471992407015446,-inf
0.847,1,4,0.0306692123413085,0.0238401476694064,-0.0014448625076588,-0.0025558899054815,-0.0037531882999663,-0.0746879007615465,-2.6446123090592546,-4.706596722737872,-inf
0.848,1,4,0.0229439735412597,0.0077088413189825,-0.0002927078906631,-0.001651697651019,-0.0044935580470602,-0.0833019712786971,-2.386510112877115,-4.432136458559598,-inf
0.849,1,4,0.0229458808898925,0.01825258141486,0.000383446860053,-0.0024657053679356,-0.0029877602408419,-0.0715010746941179,-2.3475935294219843,-4.439887225236487,-inf
0.85,1,4,0.0313649177551269,0.0109538436053023,-0.0010599391027961,-0.001563562891465,-0.0034458397762804,-0.0741236722559918,-2.3032923570784063,-4.355626487016318,-inf
0.851,1,4,0.0311746597290039,0.0167405167852815,-0.002220972565923,-0.0024825630616511,-0.0041530195090198,-0.0761360823145599,-2.3459411251472546,-4.60743850481432,-inf
0.852,1,4,0.0409982204437255,0.0153947286447911,-0.0016935534267662,-0.0018099500898878,-0.0042253295473117,-0.0805265066934464,-2.472077429637908,-inf,-inf
0.853,1,4,0.0412509441375732,0.019566453816461,-0.001453963539035,-0.0020252446460903,-0.0039533395421849,-0.0719650736821702,-2.3839520579798013,-inf,-inf
0.854,1,4,0.0412201881408691,0.0172349397706759,-0.0015756594807812,-0.0019364982347321,-0.0040623072726008,-0.0743713667911144,-2.5649712775407925,-inf,-inf
0.855,1,4,0.0302100181579589,0.0235356020498821,-0.0016466204475533,-0.0016691859885686,-0.0038891428313263,-0.0677533891439241,-2.6212264280202544,-4.466771282365008,-inf
0.856,1,4,0.0299239158630371,0.0172284362439542,-0.0005706680414818,-0.0021212260171795,-0.0038245649974726,-0.0694560706446304,-2.3852838754005714,-4.344411021622342,-inf
0.857,1,4,0.0417962074279785,0.0098606257858203,-0.0012239381376775,-0.0015405296213519,-0.0040481392200409,-0.0727301811577493,-2.342098687218761,-inf,-inf
0.858,1,4,0.0409741401672363,0.0229585393187242,-0.0004113659412278,-0.0014161456111704,-0.0037770623639799,-0.0698140771676031,-4.772187390937027,-inf,-inf
0.859,1,4,0.0409595966339111,0.0169213516796391,-0.0017885562986972,-0.0023907456896101,-0.0036422699899411,-0.0722161290463809,-inf,-inf,-inf
0.86,1,4,0.0227508544921875,0.0150162829591618,0.0002212814586488,-0.0013601732747822,-0.0042236250295323,-0.0642535014722502,-2.487125129962077,-4.459549217951289,-inf
0.861,1,4,0.0225803852081298,0.0218518316831417,-0.0014629821651464,-0.0029887099821176,-0.0038011759216545,-0.0574108862813349,-2.5495720368348818,-4.431885188788665,-inf
0.862,1,4,0.0229153633117675,0.0070114172653289,-0.0013160801410093,-0.0019074618654717,-0.0039379186991977,-0.0713755501271354,-2.250248566823506,-4.25570245599452,-inf
0.863,1,4,0.0228703022003173,0.018544782287633,-0.0015772917346041,-0.0032755220638654,-0.0040120915034614,-0.0605116565516493,-2.416328846469238,-4.227861856176343,-inf
0.864,1,4,0.0322246551513671,0.0161315975792516,-0.001167236151651,-0.0014720402446294,-0.0044852520437728,-0.0714726994541094,-2.6027263273860552,-4.347031970522486,-inf
0.865,1,4,0.0230662822723388,0.0356876315208803,-0.0014304184162573,-0.0015370484658606,-0.0039493641564652,-0.0581377890277958,-2.6534248259281803,-4.673895240367013,-inf
0.866,1,4,0.0226504802703857,0.0177415917691941,-0.0016515093737205,-0.0018639581856152,-0.0041092085694233,-0.0619971993450986,-2.670425037531554,-4.505113918809991,-inf
0.867,1,4,0.0227408409118652,0.0274129306459201,-0.0013911002724349,-0.0020049604187554,-0.0050869196567277,-0.0580809035795741,-2.4681498846182937,-4.190320859720114,-inf
0.868,1,4,0.0312275886535644,0.012221862308392,-0.0006157338608946,-0.0020673798807435,-0.0044327070026565,-0.0657808495734292,-2.623928881662582,-4.379174058848434,-inf
0.869,1,4,0.0316805839538574,0.0251930945160528,-0.0011897330254982,-0.0018958423557457,-0.0038297474894329,-0.0586248688068928,-2.54222178157514,-4.327318168956744,-inf
0.87,1,4,0.0227224826812744,0.0159753124238489,-0.0015565981558377,-0.0021895493114737,-0.0042871236581509,-0.0642159795959799,-2.8936132044033958,-4.582478305623595,-inf
0.871,1,4,0.0228078365325927,0.0208889319831765,-0.0007908553366754,-0.002407609137264,-0.0040909459681562,-0.0542857696292949,-2.897466635865521,-4.683842166032088,-inf
0.872,1,4,0.0231049060821533,0.0238690146092213,-0.0024226637461923,-0.0027883181332956,-0.0049763166866671,-0.0541930374059036,-2.341099945923456,-4.328335610322176,-inf
0.873,1,4,0.0226118564605712,0.0137114937626755,-0.0007492866522012,-0.0013099220940654,-0.0047165645840705,-0.0739308024766003,-1.716324548864948,-4.167638456480299,-inf
0.874,1,4,0.0310568809509277,0.0233840751045713,-0.0018563628119948,-0.0029496245798296,-0.0042571433412208,-0.0560703036321498,-2.4324691226091653,-4.350323196143929,-inf
0.875,1,4,0.0330650806427001,0.0228072669023952,-0.0012934331423332,-0.0027664158440719,-0.002847158882879,-0.0547924449629349,-2.514577643791449,-4.400605013296685,-inf
0.876,1,4,0.0406570434570312,0.0086332677183435,-0.0019177303366692,-0.0020581550113994,-0.0042292084123227,-0.0690634547581909,-inf,-inf,-inf
0.877,1,4,0.030240774154663,0.0156448024291019,-0.0002713248112049,-0.0033142936833416,-0.0044586692942259,-0.0599466258886107,-2.1942412261759694,-4.330261801165644,-inf
0.878,1,4,0.0419332981109619,0.022788431988525,-0.0015946238297154,-0.001638064371339,-0.0043093439686424,-0.0597359747138942,-2.2666626397686955,-inf,-inf
0.879,1,4,0.0407996177673339,0.0237274435871982,0.000628149070128,-0.0017360816926121,-0.0039264665554114,-0.0549615808433169,-inf,-inf,-inf
0.88,1,4,0.0225884914398193,0.0129159601921055,-0.0013141444525066,-0.0025327661341374,-0.0034458708755378,-0.0548770469069018,-2.5447140415151166,-4.353892279927693,-inf
0.881,1,4,0.0228664875030517,0.0090611742471634,-0.0012827032559639,-0.0024725556952493,-0.0040914988575673,-0.0635079602426145,-2.112076223560908,-4.221896949879417,-inf
0.882,1,4,0.0227041244506835,0.0144209271627497,-0.0016462097428512,-0.00167515623934,-0.0043215803866322,-0.0611991970290551,-2.416430408978471,-4.362979892569237,-inf
0.883,1,4,0.0229277610778808,0.0226208756621279,-0.0014059316613765,-0.0014088841207754,-0.0031639246038641,-0.0502660988433797,-2.664735256814108,-4.685813941367758,-inf
0.884,1,4,0.0314178466796875,0.0238460725252595,-0.0015564110976471,-0.0017593680457151,-0.0038578580681093,-0.0479195613157271,-2.6088874236082416,-4.637910399975356,-inf
0.885,1,4,0.0410850048065185,0.0177926555188661,-0.0012020145777251,-0.0020680434275129,-0.0042138517045887,-0.0529066067609528,-2.631030293290449,-inf,-inf
0.886,1,4,0.0413606166839599,0.0287849841123287,0.0001401525144191,-0.0020669931444787,-0.0036445869694768,-0.0494304439148274,-2.595110125317829,-inf,-inf
0.887,1,4,0.0409080982208251,0.0244893232840628,-7.472413465280126e-05,-0.0028752086802138,-0.0044886392843398,-0.0441849804823443,-2.476751069148099,-inf,-inf
0.888,1,4,0.0228219032287597,0.0217410362961247,-0.0002143009538124,-0.0041477646381579,-0.0044279112114189,-0.0395987751218606,-2.9896767378947824,-4.927907427432184,-inf
0.889,1,4,0.0227839946746826,0.0171697102196836,-0.001277164297468,-0.0042464239946842,-0.0052008288655405,-0.0406714597659954,-2.6856285163138294,-4.509960899341177,-inf
0.89,1,4,0.0230143070220947,0.0162213008581775,-0.0018105507908314,-0.0019164311559475,-0.0041878949105028,-0.0495756985034998,-2.541529122189904,-4.375503808239401,-inf
0.891,1,4,0.0229785442352294,0.0185892096685505,-0.0013210922532126,-0.0019372461238261,-0.0045406261745609,-0.042074439998068,-2.5759106741539832,-4.522163992699947,-inf
0.892,1,4,0.0229651927947998,0.0206616857344437,-0.0010107659507965,-0.0022077104785926,-0.0041668080185001,-0.047610574631504,-2.312182887450428,-4.313594823474364,-inf
0.893,1,4,0.0320346355438232,0.0203768412949425,-0.0010770007138859,-0.0014519633030935,-0.004063091605485,-0.0452420411562359,-2.652939098302132,-4.471055258695107,-inf
0.894,1,4,0.030792236328125,0.0272692096575711,-0.0004778320913914,-0.003588557448481,-0.0041163122551772,-0.0490345184508301,-2.607600488033243,-4.479263438461408,-inf
0.895,1,4,0.0310645103454589,0.0177354507569448,-0.0010885518231618,-0.0024628247133313,-0.0044755842290794,-0.0457483397793326,-2.548050302427543,-4.628797723395716,-inf
0.896,1,4,0.0226607322692871,0.0255828463040273,-0.0014278797661589,-0.0014795649478125,-0.0031992484201698,-0.0417497852516674,-2.6636994478431637,-4.556991743630373,-inf
0.897,1,4,0.0307745933532714,0.0132499928783104,-0.0011007081825795,-0.0014334126797875,-0.0043847871707261,-0.0450949134762902,-2.510770870637706,-4.360552820140362,-inf
0.898,1,4,0.0229852199554443,0.0101273829850291,-0.0011594401144481,-0.0029655009682048,-0.0032846965786594,-0.0379694812236641,-2.657537237736682,-4.457949328989579,-inf
0.899,1,4,0.0228281021118164,0.0303297936602537,-0.0007473727747791,-0.0027377455528443,-0.0044500382956254,-0.0391448158294348,-2.779177379961006,-4.769613176111739,-inf
0.9,1,4,0.032872200012207,0.0248542138664268,-0.0005666465907682,-0.0024386182236478,-0.0038112431769299,-0.0422126641362241,-2.789229881062055,-4.7688651508313935,-inf
0.901,1,4,0.0419602394104003,0.0251839574691944,-0.0015061777519831,-0.0018215468002184,-0.0047334543929468,-0.0414405529199231,-inf,-inf,-inf
0.902,1,4,0.0233612060546875,0.0211235307685594,-0.0011943697987772,-0.0016269026166336,-0.0041094185235942,-0.0365306426666809,-2.7050434453124272,-4.4624268715187885,-inf
0.903,1,4,0.02293062210083,0.021228637719518,-0.0006719371419303,-0.0007065458435116,-0.0047386652283984,-0.0426381783822348,-2.664072716256604,-4.538037284217083,-inf
0.904,1,4,0.0230097770690917,0.0184875289542831,-0.001403573044525,-0.0018200898280803,-0.0040304083390014,-0.0375489621318455,-2.892764631475454,-4.715237431015554,-inf
0.905,1,4,0.0227999687194824,0.0370547763301244,-0.0008767293703583,-0.0014371232682539,-0.004123701565513,-0.0343731166666376,-3.070855985464143,-5.210232508561475,-inf
0.906,1,4,0.0228824615478515,0.0388350710628173,-0.0015590660034349,-0.0017109641077729,-0.0039787565179188,-0.0369844957970464,-2.2591541781486537,-4.277842602911098,-inf
0.907,1,4,0.0228118896484375,0.0119959661721061,-0.0005842592059659,-0.0021151345172486,-0.0046979815047991,-0.033397574508085,-2.6272071632844707,-4.308064563830469,-inf
0.908,1,4,0.0226445198059082,0.0310671467904805,-0.0013962359679868,-0.0018716367871928,-0.0042733210779899,-0.032555616046976,-2.9956278831940546,-4.990801229607896,-inf
0.909,1,4,0.0233156681060791,0.0242624850198294,-0.000723970400005,-0.0019949201853027,-0.004074521193923,-0.0307713457301287,-2.810144437107089,-4.72136896682658,-inf
0.91,1,4,0.041154146194458,0.0300482366940886,-0.0017815441793329,-0.0018328506651923,-0.0042029934179287,-0.0320224474984401,-inf,-inf,-inf
0.911,1,4,0.0404458045959472,0.0228215514064638,-0.0017391528254766,-0.0020543894549947,-0.0044313728792882,-0.0345338567348183,-4.582917495269084,-inf,-inf
0.912,1,4,0.0407547950744628,0.0293232422722409,-0.0021127756059836,-0.0021426834793855,-0.0040794742231839,-0.03371010569991,-2.6337815659659,-4.385636868273671,-inf
0.913,1,4,0.0228009223937988,0.0958797411430308,-0.0001390803465433,-0.0022201405419593,-0.0047006237009424,-0.0205983644720596,-3.4086076657945594,-5.222997837348738,-inf
0.914,1,4,0.0308263301849365,0.1718271414624651,-0.0006065184535771,-0.0016966531249281,-0.0042692519859721,-0.0106001210226778,-4.006884897914769,-5.866423118428912,-inf
0.915,1,4,0.0228753089904785,0.041366384240432,-0.0012933801099548,-0.0014345932787184,-0.0045875162205941,-0.0357977494610136,-2.5727976457230843,-4.405054881850051,-inf
0.916,1,4,0.0227982997894287,0.0838506711560246,-0.0003056405256033,-0.0018994470766164,-0.0033162407146134,-0.0235960548944969,-3.3941666736262714,-5.246656066268661,-inf
0.917,1,4,0.0229060649871826,0.027776315879615,-0.0006030717645546,-0.0015320708522701,-0.0043364047474275,-0.0322917051452381,-3.059214026290758,-4.977173129905512,-inf
0.918,1,4,0.0230622291564941,0.1634165477727487,-0.0002775396040116,-0.0013740885318799,-0.0036873753735334,-0.0136353882966666,-4.253656221007187,-5.8241498009653,-inf
0.919,1,4,0.0229599475860595,0.0201171232201003,2.7965958401454997e-05,-0.0017328831648945,-0.0045727709189952,-0.0240990232627119,-2.870725768343648,-4.767870632894291,-inf
0.92,1,4,0.0230622291564941,0.1641502104209083,-0.0008625610531966,-0.0016477246178708,-0.0045080169184968,-0.0139560492810533,-4.088109434996723,-5.498225990045028,-inf
0.921,1,4,0.022883653640747,0.1594467325662147,0.0017687989597061,-0.0019859708844394,-0.0036711021971949,-0.0102107771745859,-4.473082810584839,-6.233682206264944,-inf
0.922,1,4,0.0232455730438232,0.1766668753972584,-0.0005846065714021,-0.0010672629508779,-0.002421476319914,-0.0126105165881731,-4.486047444281816,-5.851770726783742,-inf
0.923,1,4,0.022867202758789,0.1631518693498795,0.0009518656065718,-0.0020136691847818,-0.0038224494106785,-0.0114092648887356,-4.110439795941966,-5.865757850762316,-inf
0.924,1,4,0.0227200984954834,0.1536839754900718,-0.0001111566930831,-0.0015935607510759,-0.0035598867446865,-0.0099522921941589,-4.339698457284322,-6.065300436989076,-inf
0.925,1,4,0.040750503540039,0.0926089744042684,-0.0011542390703861,-0.002232734748674,-0.0053173850069571,-0.0164071932226363,-3.748234838895788,-inf,-inf
0.926,1,4,0.0305409431457519,0.1729290800205793,-0.0008692994572076,-0.0020742316090519,-0.004026003181662,-0.0096587672837106,-4.32319498258588,-5.9593885795444095,-inf
0.927,1,4,0.0229866504669189,0.0996070586462162,-0.0011754206389929,-0.0022495134237778,-0.0038600464285329,-0.0179152985477436,-3.2955157168514635,-5.310596713452285,-inf
0.928,1,4,0.0232830047607421,0.1834589901602024,0.0012140922421026,-0.0014925654075187,-0.0036531407026796,-0.0075488206887823,-4.611851873142999,-5.971336629786688,-inf
0.929,1,4,0.0230610370635986,0.1797382135600622,0.0011361830215487,-0.0015221821119896,-0.0038538484371227,-0.0111795048371311,-4.728734912660581,-6.050119693714505,-inf
0.93,1,4,0.0231931209564209,0.1789441213827049,0.0010048890030669,-0.0020662590097136,-0.0039294520928102,-0.0103961696725731,-4.65848287299538,-5.984974405266474,-inf
0.931,1,4,0.0230491161346435,0.191840530368157,0.0006915357875167,-0.0019926396855927,-0.0038231336545896,-0.0148104734791828,-4.70823617794239,-6.345841707089496,-inf
0.932,1,4,0.0225763320922851,0.0956630298302137,0.0007269585099785,-0.0017121796821055,-0.0038483226846123,-0.0174974794643878,-3.814125721236183,-5.4052392392890365,-inf
0.933,1,4,0.0409743785858154,0.1809756552147046,-0.0006663781600017,-0.0018029191333624,-0.0043052279382276,-0.0088154234496646,-4.955714146142951,-inf,-inf
0.934,1,4,0.0408141613006591,0.1772004038170066,7.179753488759757e-05,-0.0013859638020771,-0.0041607735384956,-0.008846287973282,-inf,-inf,-inf
0.935,1,4,0.0403645038604736,0.1792388954267929,-0.0002085783699739,-0.0012155987305348,-0.0036836196353859,-0.0072488208173697,-inf,-inf,-inf
0.936,1,4,0.0228610038757324,0.1983642951185517,0.0004404025580167,-0.0016752702810607,-0.0039516188348054,-0.0102991678611555,-4.7942611141626,-6.121708388516863,-inf
0.937,1,4,0.022754430770874,0.1742068793334678,0.0005975944572853,-0.0025435925778345,-0.002788336025311,-0.0069607302749443,-4.825530527225859,-6.2396000946163,-inf
0.938,1,4,0.0229535102844238,0.1987026527624129,-0.0013197957992574,-0.0026476862566159,-0.0039827479445224,-0.0078644219515412,-4.62493097467839,-5.979510206036893,-inf
0.939,1,4,0.0229682922363281,0.1782311823643512,0.0003325519951898,-0.0019185017435068,-0.0038029251049062,-0.0084547153263459,-4.697783045324174,-6.192233501058505,-inf
0.94,1,4,0.0229296684265136,0.1819646923217245,-0.0010774775091815,-0.0018124305183629,-0.0034265224635241,-0.0062026178122296,-4.456468897824252,-5.896221867861426,-inf
0.941,1,4,0.0230419635772705,0.1752003544942679,0.0001748048373447,-0.0013105294789587,-0.0037715341133801,-0.006843897271063,-4.69361753641625,-6.217769202799618,-inf
0.942,1,4,0.0229325294494628,0.184856713448575,0.0016511500775925,-0.0013131620999071,-0.0039353058047429,-0.0116220921879963,-4.466766113797032,-5.879436593891018,-inf
0.943,1,4,0.0228030681610107,0.180934661945075,8.579984908059912e-05,-0.0021360061320292,-0.0046291398061139,-0.0064649499182605,-4.945925182207277,-6.404137453735198,-inf
0.944,1,4,0.0228898525238037,0.2025418728644435,0.0001803914691202,-0.0025246151728002,-0.0042740595472696,-0.0079250635797647,-4.836929202525336,-6.293386241001019,-inf
0.945,1,4,0.0231904983520507,0.1952426451057407,0.0001572073571015,-0.001673418770771,-0.004956127908951,-0.012182133582522,-4.714154814481685,-6.3824129423828255,-inf
0.946,1,4,0.0407898426055908,0.1971016908617903,-0.0002904883585444,-0.0017756001229143,-0.0042282235121301,-0.0093115759856348,-4.83951040055837,-inf,-inf
0.947,1,4,0.0230796337127685,0.1993289122349117,5.790090307904548e-05,-0.0030224175588662,-0.0049626339550585,-0.0130971786887202,-4.976873960353633,-6.587019774110712,-inf
0.948,1,4,0.0228044986724853,0.1946185682983557,0.0003083296015221,-0.0016563523559953,-0.004940072682549,-0.0106373245025473,-5.019537342259034,-6.545690962693655,-inf
0.949,1,4,0.0241200923919677,0.1849370551967585,-0.0001071497810856,-0.001699361189065,-0.0040162567829285,-0.0052232931409184,-4.981308872389497,-6.747600200957175,-inf
0.95,1,4,0.0228047370910644,0.1954780566096898,0.000545357134405,-0.002187289965773,-0.0041568873487107,-0.0085377339555374,-4.465679856402441,-6.185524011456129,-inf
0.951,1,4,0.0232448577880859,0.2032685097703996,-0.0013051315406237,-0.0023623009957485,-0.0044798554469224,-0.0073034206116349,-4.926490089420541,-6.685811720319183,-inf
0.952,1,4,0.0226950645446777,0.2067220647756628,-5.927040877041434e-05,-0.0014616400480273,-0.0049548560922232,-0.0060197408373188,-5.086277962407587,-6.486862676208606,-inf
0.953,1,4,0.0408921241760253,0.2049985369192529,0.0003472261750538,-0.0015996371366006,-0.0043599043005263,-0.0079083063765532,-inf,-inf,-inf
