g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.331,2,4,0.172980785369873,0.0817096172220194,0.0068757197147065,-0.0009544143376627,-0.0028091493067516,-0.0032881072821431,-0.0034619165790759,-0.0037131972501289,-0.0038910469268216,-0.0050090740938941,-0.0055893233628226,-0.0059076993058012,-0.0066894679167368,-0.0068038646729442,-0.0072249707599627,-0.0079273797640942,-0.0097949795430917,-0.0879148529743878,-0.1706508890051121,-0.2341962762347888,-0.3015982705810209,-0.3718457459909436,-0.4840164049434231,-0.5552973145323077,-0.6658115872019127,-0.7203035950526525,-0.8001200656258141,-1.0318949820007497,-1.4367318168238647,-2.319451067408548,-3.75355443209655,-7.244542447838697,-inf
0.332,2,4,0.2258839607238769,0.0768843969031423,0.0077899941688154,0.0004027884705929,-0.0015298860397305,-0.0033359440750606,-0.0033517171830171,-0.0037556046229247,-0.0041383879467535,-0.0046126679336984,-0.0055918705084409,-0.0056669056321511,-0.006603642834567,-0.0071016600583359,-0.0071083560168003,-0.0104848986122673,-0.0106178583736686,-0.086900879869649,-0.167747064795064,-0.2412567960083251,-0.3151539359807503,-0.3760191581604981,-0.4693340352393251,-0.5550380856106004,-0.6740603106500734,-0.7184814398572417,-0.8549352710116335,-1.056497805996752,-1.4400912554552507,-2.1816366382864776,-3.9767888702243552,-6.812648163243373,-inf
0.333,2,4,0.2098574638366699,0.0823864697257575,0.005758020845688,-1.2624926342363985e-05,-0.0019375183590596,-0.0027664492637158,-0.0028377913697277,-0.0039222682838785,-0.0040584175672789,-0.0055876224209395,-0.0057488148337802,-0.0068030491066093,-0.0070642830500806,-0.0072386662777731,-0.0076869869739065,-0.0110539498476638,-0.0130737966933638,-0.0819231688228576,-0.1685275554657665,-0.2316774674294681,-0.316798194263753,-0.3700188579184437,-0.4655937766491101,-0.5616934041419284,-0.6710506432984569,-0.7284705275835793,-0.831289028726666,-1.037232783200491,-1.556413679761269,-2.2705895915547107,-4.007650166321472,-inf,-inf
0.334,2,4,0.224992036819458,0.0733136408645304,0.0067076409513536,-0.0007097084226294,-0.0012559602179577,-0.0028727668903429,-0.0029498037861754,-0.0033120799186343,-0.0053735934718205,-0.0055480775926504,-0.0062862481760507,-0.0063459425810469,-0.0063687013385557,-0.0071325299008946,-0.0086153833595171,-0.0087038910433176,-0.0090685852657144,-0.0979545908203678,-0.1833243807832731,-0.2420027208056968,-0.3251465041714931,-0.3854274414724118,-0.4940490114153274,-0.5645322111924126,-0.6892480668669299,-0.7357473355381438,-0.8117032149569059,-1.0330116435384242,-1.4909249184336584,-2.4360397925215267,-4.011224729634206,-inf,-inf
0.335,2,4,0.2348217964172363,0.0805640758903067,0.0060747939441844,-0.0014042151597799,-0.0017655816723796,-0.0032100656510024,-0.0032536680671943,-0.0040720889466165,-0.004619131248067,-0.0057787989123025,-0.0060036529445387,-0.0061999345892513,-0.006209146906408,-0.0072942573349796,-0.008023361666685,-0.0104046280820683,-0.0125120413535642,-0.0854194474796882,-0.1778721805045485,-0.2344483696450478,-0.3109899960241931,-0.3776808820039705,-0.4939663892837679,-0.5605578986875337,-0.6672175498786646,-0.7385301090607576,-0.8157582140159736,-1.005933117603345,-1.5361855277871213,-2.3772087215076683,-3.8822094247081615,-7.178640237723633,-inf
0.336,2,4,0.2222166061401367,0.0758519656349809,0.0051989903276807,-0.0019928153236608,-0.0024899687355704,-0.0034347836680381,-0.0038313830874732,-0.0045602474082027,-0.0048529606819402,-0.0058843811243121,-0.0059575751818669,-0.0060741360326691,-0.0066503400404637,-0.0069023853153559,-0.0069276011074981,-0.0097514374535297,-0.0111466813229053,-0.0911365471905797,-0.1872627412573079,-0.2413830364713761,-0.3179179001519036,-0.3816994000910513,-0.4837330910769719,-0.5622084546227445,-0.6769695825217772,-0.7352537209347131,-0.815224217980198,-1.0645879305907149,-1.5005996666654629,-2.470988309473338,-4.1322962982221325,-inf,-inf
0.337,2,4,0.1683845520019531,0.0812739782058076,0.0026590870793647,-0.0002494910559211,-0.0034708856825267,-0.0036003098892551,-0.0036483088656527,-0.0038935111962852,-0.0050472976288662,-0.0053589215710913,-0.0058305440606114,-0.0060693641553695,-0.0066802833587889,-0.0067477585462614,-0.0086633162061925,-0.0088180893006799,-0.0118806411214782,-0.0902604429056065,-0.1726672145835276,-0.2294988746887497,-0.3129276792716088,-0.370492009902242,-0.4890874255046204,-0.5664776642793778,-0.6785752367192248,-0.7338931360625863,-0.8165981440093089,-1.0149520696075125,-1.5525799988772249,-2.532874358558864,-4.4044288264895375,-7.671126818781909,-inf
0.338,2,4,0.2258903980255127,0.0801301379741488,0.0042818167440813,-0.0012479098329474,-0.0031816389342995,-0.0031858149641241,-0.0032104798808926,-0.0045251348734521,-0.0046176282588286,-0.0050594494918105,-0.0059189768470367,-0.0059899985387924,-0.0069498329280074,-0.0072061491873474,-0.0079961362688806,-0.0090778953417171,-0.0117374866561941,-0.0955144803797824,-0.1869524965813322,-0.2428694585699841,-0.326963843998589,-0.3908123734486708,-0.4969768840646759,-0.5678813773538383,-0.6966230108888953,-0.7412933226916567,-0.8203250810228313,-1.032092329729475,-1.4960926778693948,-2.494821583314394,-4.15555313562432,-inf,-inf
0.339,2,4,0.2288174629211425,0.0804708715642531,0.0040037990744743,-0.0004195668403296,-0.0027706037953904,-0.0036839032573699,-0.0037432326194959,-0.0047891138614487,-0.0050306925713143,-0.0050820728245743,-0.00630292236724,-0.0063479824930106,-0.0066639872638149,-0.0078476858491821,-0.0084407995610995,-0.0090405035493957,-0.0102921910399583,-0.0897974259017168,-0.1749492236868101,-0.232745410321524,-0.3216312371004232,-0.3852606363084745,-0.4859352885180015,-0.5687771970673305,-0.6794401605408015,-0.7599509200441676,-0.8565469115423624,-1.0842476847522753,-1.5571089697758205,-2.520696019377253,-4.277762439936858,-inf,-inf
0.34,2,4,0.2074403762817382,0.0780025511905263,0.0047848545588631,-0.0012762334659875,-0.0021932948693029,-0.0029765136001202,-0.0034663324689269,-0.0041544832568722,-0.0042798256677751,-0.0052030032318068,-0.0063350227925884,-0.0064378885080941,-0.0064637532760128,-0.0068808421117934,-0.0079755271193502,-0.0090430605781792,-0.009130048820456,-0.0895593856941748,-0.1769341661614706,-0.2357531952456503,-0.3189531711541382,-0.3823518071330286,-0.4885106490148759,-0.5639986119012474,-0.6913816673726793,-0.7417139209079849,-0.8537478291031012,-1.0945321386341316,-1.6006909171236658,-2.5208207538564107,-4.275032307674802,-inf,-inf
0.341,2,4,0.1727230548858642,0.0842750355850324,0.0074173858197206,-8.233164256695744e-05,-0.0018430053828609,-0.0032748388118625,-0.003520764262487,-0.0037929598334557,-0.0047503773820152,-0.0055484814121804,-0.0055718180114345,-0.0056457952485848,-0.0067193186854168,-0.0069728232466771,-0.0072699838327104,-0.0080322460020418,-0.009565168980602,-0.0871512335641131,-0.1753321885970097,-0.2340688943110293,-0.3168623571811123,-0.3751151564498382,-0.4850264006532045,-0.5566001427547845,-0.6741700604699699,-0.726784763113177,-0.820335135451826,-1.093746351095138,-1.5898766879281132,-2.3617505734625333,-4.1716106873994265,-7.511873728636901,-inf
0.342,2,4,0.2293810844421386,0.0816220060023856,0.0064873325067243,-0.0009883055247019,-0.0018883227334208,-0.002881304856382,-0.0032243317587407,-0.0035622450413427,-0.0047030768859233,-0.0048040080369421,-0.0058677700648743,-0.0059500768971989,-0.006060471730624,-0.0064623420885675,-0.0071744668495321,-0.0085791081365207,-0.0087792110119878,-0.0931575624946527,-0.1789916095833076,-0.2472831073282134,-0.3254823377663321,-0.3856793627577475,-0.4931772078530888,-0.5657466336216307,-0.6979081511254941,-0.7428977595691685,-0.8429502101158807,-1.0985399495988608,-1.5922531192777702,-2.4127548801744862,-4.176967075886567,-inf,-inf
0.343,2,4,0.2319822311401367,0.0799365845313191,0.0091255618679888,-0.0003655099484295,-0.0029762545441497,-0.0031660466775578,-0.0035280606444099,-0.0042729001545802,-0.0053052541441112,-0.0055561138099295,-0.0056067214315845,-0.0058586921841001,-0.0066691158827573,-0.0067126481221357,-0.0078265514912008,-0.0089980293248623,-0.0098386700356882,-0.0895493985889327,-0.1732630255111448,-0.2380133089025913,-0.3212625086845194,-0.3935246722602857,-0.4914862190301302,-0.5723725007093593,-0.6967848199561658,-0.7479490488511831,-0.8214005727512971,-1.065915296829548,-1.5706206612930806,-2.4483073199098877,-4.125284787742255,-inf,-inf
0.344,2,4,0.2241923809051513,0.0856343127481583,0.0116814799614936,-0.0011507395398855,-0.0014878750978944,-0.0019885703563801,-0.0025934230904765,-0.003110573614766,-0.0037650771243727,-0.0041269942972868,-0.0055236130522166,-0.005954277403039,-0.0060970128462512,-0.0073307319561995,-0.007780904898007,-0.0103245519417593,-0.0106231005597045,-0.0934275652967237,-0.1759955809350984,-0.240870762791076,-0.3216809164550127,-0.3774704971590238,-0.4870131407339688,-0.5625447432925694,-0.6942083425607909,-0.7448655026915275,-0.8313288383694372,-1.025874433956534,-1.4721495445911286,-2.5528597447187065,-4.440029026476341,-8.222632198627512,-inf
0.345,2,4,0.2239840030670166,0.0804895052767464,0.0091309288668672,0.0002324571289019,-0.0019704516957868,-0.002888842284937,-0.0031235703187974,-0.0034416456893808,-0.0043980931976831,-0.0046539577887295,-0.0058962026191234,-0.005914339342077,-0.0060323399236236,-0.0065120531581858,-0.0079248438075824,-0.0087841598082817,-0.0127019199136162,-0.0927827637388748,-0.1789295481157425,-0.2440102746259999,-0.3231846521014365,-0.3930141084330676,-0.5089200524090332,-0.582046208332412,-0.7109277277839322,-0.7591790951339411,-0.867202074646926,-1.0896982409537237,-1.5671620220235432,-2.5011979654122265,-4.208526188979211,-inf,-inf
0.346,2,4,0.2256636619567871,0.0848470400548263,0.0088136809948428,0.0001294489001648,-0.0014496834470393,-0.0022714060029928,-0.0029991270328652,-0.0035397302002684,-0.0038169360702146,-0.0041344909064841,-0.0054075377263189,-0.006489501927315,-0.0066121568120967,-0.006711826717958,-0.0073052607664605,-0.0095234068468773,-0.0103689732595777,-0.1018091780010879,-0.1900047786264302,-0.2602680746162389,-0.3267479927326539,-0.3898575520480026,-0.513946948302305,-0.5815352958853264,-0.7202278624876762,-0.762257008043909,-0.8505496975935121,-1.0600739772583248,-1.540743442058809,-2.214549312198089,-4.104088184514305,-7.724588498467845,-inf
0.347,2,4,0.2247064113616943,0.0788145190037152,0.0053315657538865,-0.0024997089771919,-0.0030376057466756,-0.0032843691491849,-0.0034994340342344,-0.0039561298153436,-0.004495237564064,-0.0051539875394764,-0.00532184997195,-0.0061790952097872,-0.0063814314260198,-0.0071524310659126,-0.0082161850529141,-0.0098962291413054,-0.011767180623687,-0.0938285370885756,-0.1793808445917022,-0.2462659036013839,-0.3243583120358191,-0.3915380215243995,-0.5098208151535311,-0.586961739035067,-0.6973273547908245,-0.7607093698472007,-0.8526948750655151,-1.0811280587120444,-1.61381906473726,-2.674491518407598,-4.605036784766718,-inf,-inf
0.348,2,4,0.1721668243408203,0.0766972582284708,0.0029122285168453,-0.001933024051443,-0.0027809299920515,-0.0034534292592539,-0.0035566902230976,-0.0036120520680467,-0.0050090402914969,-0.0053656759469354,-0.005998321255939,-0.0063151396569083,-0.0068545700086305,-0.0073824333928424,-0.008070456484951,-0.0093696525778123,-0.0113951855607442,-0.093851917090172,-0.1811943861869835,-0.2525635549400372,-0.3350956726066928,-0.4051761856681495,-0.5113939734822573,-0.5921247035796696,-0.7128039185277931,-0.7758560328144993,-0.9034191024793594,-1.1459816475262168,-1.725055156007846,-2.605748401462953,-4.447963896354563,-7.848994667294686,-inf
0.349,2,4,0.2301914691925048,0.0759620092712101,0.0089029746440127,-0.000533856295253,-0.0018151628418971,-0.0029640925580905,-0.0032707544153111,-0.0038234871793056,-0.0042721895700054,-0.0045704941993879,-0.0057070518465105,-0.0063806689403494,-0.0064891845539782,-0.0067605584756259,-0.0072525479593093,-0.0073619548696403,-0.0094863773271906,-0.0932766698472739,-0.1835630265379268,-0.2498350854418043,-0.3240718064852422,-0.3864892633445366,-0.5083240813342775,-0.5742836874872314,-0.7082913634446218,-0.7600194637252802,-0.8503796950125574,-1.144662026317829,-1.7264359889784673,-2.6714769413289603,-4.529897050229704,-inf,-inf
0.35,2,4,0.2077970504760742,0.0752596638555461,0.0089587495404359,-0.0024509796847639,-0.0025295893016307,-0.002686120093224,-0.0032123261981582,-0.0036665485461644,-0.0042011355798275,-0.0053314566715632,-0.005613155385805,-0.0061934570904279,-0.006325412256885,-0.0077590506716009,-0.0077715430847831,-0.009626114410115,-0.0097647276997847,-0.0957862992921936,-0.190115301327391,-0.2542748941803021,-0.323899834836967,-0.3855525431661185,-0.5112667762557596,-0.5854344549485709,-0.7134146953985112,-0.7796743949488929,-0.8884945036704182,-1.1388595656679203,-1.5859878899647408,-2.6456177510383103,-4.834302326915026,-8.255401093836566,-inf
0.351,2,4,0.224003791809082,0.0775571047842177,0.0066914589890165,-0.0015942793233944,-0.0024509336825212,-0.0029464828033714,-0.0032047148006577,-0.0037213747583307,-0.0040794532452453,-0.0051030340283638,-0.0054644363242609,-0.0055236655571248,-0.0056753082516142,-0.0066370325502388,-0.0093650806405261,-0.0101899749362202,-0.0107121457936824,-0.0951724889222902,-0.1903446101904207,-0.2536311531574289,-0.3350663514471786,-0.391918983640345,-0.5203847330123854,-0.5886617591477723,-0.7136538245060551,-0.7649763071380515,-0.8533354243681698,-1.1111549729534274,-1.5661167437543086,-2.565804840192029,-4.238356336872804,-inf,-inf
0.352,2,4,0.2297489643096923,0.073845294559288,0.008438556760585,-0.001534612092763,-0.0020160078926961,-0.0023538563319613,-0.0028881275668892,-0.0035995795418922,-0.003669175629344,-0.0051164446298001,-0.0056716183474057,-0.0059642808079684,-0.0060544186061561,-0.0063635994748013,-0.0077407525016245,-0.0078868270546969,-0.0102124446432501,-0.0999786515658278,-0.1892703143853394,-0.2536564013234834,-0.3375981678332894,-0.4088471167739551,-0.5306773642087151,-0.5989465244121706,-0.7274569212235987,-0.8013007437679344,-0.9061424077098744,-1.119930439764288,-1.710642619646901,-2.519756489229509,-4.306598433970139,-inf,-inf
0.353,2,4,0.1777491569519043,0.071700027562523,0.004004235053131,-0.0013704749582453,-0.0030139007739415,-0.003693126892605,-0.0042295611830798,-0.0042823931194579,-0.005000453331069,-0.0050691215937346,-0.0062730638788605,-0.0063151591041118,-0.0065370318140348,-0.0067318245672199,-0.0080247046097995,-0.0114110625761078,-0.0122488838264018,-0.0889397450042012,-0.1820039877904117,-0.2513671253227554,-0.3424474061107983,-0.399285548153757,-0.5125827350565532,-0.587626790976267,-0.7202727562294443,-0.7620350103395294,-0.8733172263185436,-1.072678138263006,-1.5794101825759492,-2.479927525485429,-4.5055910395954974,-7.8295219955808015,-inf
0.354,2,4,0.2215464115142822,0.0759771791722151,0.0051797143771675,0.0001455933986376,-0.0028109945771476,-0.0032313944856352,-0.0036003404188634,-0.0047234113985096,-0.0049950595689672,-0.0056722103262375,-0.0058154045712098,-0.005932780859847,-0.0071468044210885,-0.0071941343278152,-0.00733578533336,-0.0111329666461422,-0.0142376424156753,-0.0997759827680963,-0.1880134318131901,-0.2587247372183363,-0.3367693792373956,-0.408067608771018,-0.5306264946579917,-0.6027945254247912,-0.727870915166959,-0.7789361202744167,-0.8824276377320841,-1.1271314681721682,-1.6365863978262205,-2.5153639555504004,-4.534272786117189,-inf,-inf
0.355,2,4,0.2066869735717773,0.0741031483167413,0.004026378754234,-0.0008101860370373,-0.0033463079101462,-0.0033811269241384,-0.0040735573512521,-0.0042772151038934,-0.005362075422291,-0.0054288729436223,-0.0059282764552095,-0.0061811354376976,-0.007133068566203,-0.0078822717380156,-0.0083286133743192,-0.0108492559161307,-0.0111364117490873,-0.0894930928254685,-0.189106234406979,-0.2436735068950546,-0.3370759440109938,-0.396319231163174,-0.5227102513147609,-0.5952590525539989,-0.7215549307327896,-0.7799384130226006,-0.8808131740273283,-1.1462646035991666,-1.7989040600426751,-2.9031100125570792,-4.654721782746722,-inf,-inf
0.356,2,4,0.2256662845611572,0.0836994318657518,0.0054764743898412,-0.002556730632632,-0.0031851385391345,-0.003550026751237,-0.0042872706649902,-0.0044587657902189,-0.0052710443765387,-0.0052816396281495,-0.0053658362930127,-0.0058109309056576,-0.0068681737204544,-0.0070054101447734,-0.0074130168989341,-0.0103763604648792,-0.010388565632727,-0.0939239541217577,-0.1811716107001175,-0.2487440930751969,-0.3269159655329002,-0.4009588290568968,-0.5212537915069206,-0.6001051209749299,-0.718158817067251,-0.8249651302218997,-0.9467808889441296,-1.1294262061120768,-1.6601250373244978,-2.658406429780433,-4.864648322250386,-inf,-inf
0.357,2,4,0.2302548885345459,0.0820937554162279,0.0066944364284146,-0.0004099641078696,-0.0022908097611017,-0.0029382105143607,-0.0030175589796421,-0.0038956848393298,-0.0041367662158786,-0.0042466553439773,-0.0047455069573596,-0.0054299483003976,-0.0066149516559849,-0.0067604176327013,-0.0075612129131977,-0.0077600312779933,-0.0099349681165924,-0.0945435517166426,-0.1924412097903345,-0.24757199436626,-0.3313641465842081,-0.3952896915142604,-0.5017575704685224,-0.5929988163234504,-0.7184336527471424,-0.7553588014453103,-0.8559691005064233,-1.1047192043098988,-1.7077858883902552,-2.678116064742887,-4.622997539654182,-inf,-inf
0.358,2,4,0.2091643810272216,0.087516718017394,0.0086033485789757,-6.29323366324401e-05,-0.0002423606538251,-0.0021573664448024,-0.0025489264131107,-0.0035849369061755,-0.0035875897968208,-0.0046695271896127,-0.0053544355356042,-0.0063757266181819,-0.0063998699826544,-0.0066170389716847,-0.0069377484897364,-0.0077082853302333,-0.0092285880385376,-0.0977288867615263,-0.1940955801730495,-0.2597144167587488,-0.3434723090396136,-0.4045237535923688,-0.5312471453624688,-0.6073215736957759,-0.7286677972340944,-0.7804178723879734,-0.8802455476176962,-1.1712836846073171,-1.618821668971293,-2.5712940631199466,-4.373905217408116,-7.808621948113968,-inf
